idx	label	predict	correct	time
1607	8	8	1	0:00:14.153391
1608	8	8	1	0:00:14.157480
1609	8	8	1	0:00:14.149668
1610	8	8	1	0:00:14.150187
1611	8	8	1	0:00:14.150333
1612	8	8	1	0:00:14.152539
1613	8	8	1	0:00:14.153078
1614	8	8	1	0:00:14.155690
1615	8	8	1	0:00:14.151512
1616	8	2	0	0:00:14.152821
1617	8	8	1	0:00:14.149841
1618	8	-1	0	0:00:14.157760
1619	8	8	1	0:00:14.159798
1620	8	8	1	0:00:14.157591
1621	8	0	0	0:00:14.153614
1622	8	0	0	0:00:14.161389
1623	8	9	0	0:00:14.151301
1624	8	8	1	0:00:14.151072
1625	8	9	0	0:00:14.158467
1626	8	8	1	0:00:14.153549
1627	8	6	0	0:00:14.155265
1628	8	8	1	0:00:14.153289
1629	8	8	1	0:00:14.156099
1630	8	8	1	0:00:14.155524
1631	8	2	0	0:00:14.158092
1632	8	8	1	0:00:14.154997
1633	8	8	1	0:00:14.153455
1634	8	8	1	0:00:14.154170
1635	8	8	1	0:00:14.155464
1636	8	8	1	0:00:14.158500
1637	8	8	1	0:00:14.158454
1638	8	8	1	0:00:14.153170
1639	8	0	0	0:00:14.158244
1640	8	8	1	0:00:14.156062
1641	8	8	1	0:00:14.156801
1642	8	8	1	0:00:14.155826
1643	8	8	1	0:00:14.155309
1644	8	8	1	0:00:14.159012
1645	8	8	1	0:00:14.155803
1646	8	8	1	0:00:14.151489
1647	8	8	1	0:00:14.158977
1648	8	8	1	0:00:14.157727
1649	8	8	1	0:00:14.153436
1650	8	8	1	0:00:14.152342
1651	8	8	1	0:00:14.154277
1652	8	8	1	0:00:14.156047
1653	8	9	0	0:00:14.158181
1654	8	8	1	0:00:14.158887
1655	8	8	1	0:00:14.154891
1656	8	8	1	0:00:14.149770
1657	8	8	1	0:00:14.152909
1658	8	8	1	0:00:14.152129
1659	8	8	1	0:00:14.159950
1660	8	8	1	0:00:14.152988
1661	8	8	1	0:00:14.156923
1662	8	8	1	0:00:14.155782
1663	8	8	1	0:00:14.151601
1664	8	8	1	0:00:14.151240
1665	8	8	1	0:00:14.159086
1666	8	8	1	0:00:14.161192
1667	8	8	1	0:00:14.150538
1668	8	8	1	0:00:14.151619
1669	8	8	1	0:00:14.155181
1670	8	8	1	0:00:14.155051
1671	8	8	1	0:00:14.157215
1672	8	8	1	0:00:14.150274
1673	8	8	1	0:00:14.156639
1674	8	8	1	0:00:14.150396
1675	8	3	0	0:00:14.152446
1676	8	8	1	0:00:14.155668
1677	8	1	0	0:00:14.155045
1678	8	4	0	0:00:14.152267
1679	8	3	0	0:00:14.152012
1680	8	8	1	0:00:14.152557
1681	8	8	1	0:00:14.154228
1682	8	8	1	0:00:14.158200
1683	8	8	1	0:00:14.154161
1684	8	8	1	0:00:14.150000
1685	8	8	1	0:00:14.155397
1686	8	8	1	0:00:14.153000
1687	8	8	1	0:00:14.153220
1688	8	8	1	0:00:14.159244
1689	8	0	0	0:00:14.155630
1690	8	8	1	0:00:14.149935
1691	8	8	1	0:00:14.158738
1692	8	8	1	0:00:14.153819
1693	8	8	1	0:00:14.157753
1694	8	8	1	0:00:14.155984
1695	8	8	1	0:00:14.156906
1696	8	8	1	0:00:14.153973
1697	8	8	1	0:00:14.159230
1698	8	8	1	0:00:14.159242
1699	8	8	1	0:00:14.162158
1700	8	8	1	0:00:14.155421
1701	8	8	1	0:00:14.158737
1702	8	8	1	0:00:14.153656
1703	8	1	0	0:00:14.155606
1704	8	0	0	0:00:14.154832
1705	8	8	1	0:00:14.162062
1706	8	8	1	0:00:14.153309
1707	8	6	0	0:00:14.152655
1708	8	8	1	0:00:14.150498
1709	8	8	1	0:00:14.151412
1710	8	9	0	0:00:14.159801
1711	8	8	1	0:00:14.160980
1712	8	4	0	0:00:14.150254
1713	8	0	0	0:00:14.156447
1714	8	8	1	0:00:14.152860
1715	8	8	1	0:00:14.160099
1716	8	8	1	0:00:14.156979
1717	8	8	1	0:00:14.154893
1718	8	8	1	0:00:14.150528
1719	8	6	0	0:00:14.154273
1720	8	8	1	0:00:14.151574
1721	8	8	1	0:00:14.154183
1722	8	8	1	0:00:14.156384
1723	8	8	1	0:00:14.153739
1724	8	8	1	0:00:14.152053
1725	8	8	1	0:00:14.155056
1726	8	8	1	0:00:14.153322
1727	8	8	1	0:00:14.156938
1728	8	8	1	0:00:14.154608
1729	8	1	0	0:00:14.151808
1730	8	8	1	0:00:14.151542
1731	8	9	0	0:00:14.155975
1732	8	9	0	0:00:14.155875
1733	8	8	1	0:00:14.153413
1734	8	8	1	0:00:14.154086
1735	8	8	1	0:00:14.153317
1736	8	8	1	0:00:14.153608
1737	8	8	1	0:00:14.152370
1738	8	8	1	0:00:14.152864
1739	8	2	0	0:00:14.159426
1740	8	8	1	0:00:14.152921
1741	8	4	0	0:00:14.159732
1742	8	5	0	0:00:14.153671
1743	8	8	1	0:00:14.159116
1744	8	9	0	0:00:14.155683
1745	8	8	1	0:00:14.163788
1746	8	8	1	0:00:14.159927
1747	8	8	1	0:00:14.164002
1748	8	8	1	0:00:14.160204
1749	8	8	1	0:00:14.161044
1750	8	8	1	0:00:14.159758
1751	8	8	1	0:00:14.163576
1752	8	8	1	0:00:14.158074
1753	8	8	1	0:00:14.162633
1754	8	3	0	0:00:14.161245
1755	8	8	1	0:00:14.160079
1756	8	8	1	0:00:14.158499
1757	8	8	1	0:00:14.158553
1758	8	8	1	0:00:14.150331
1759	8	0	0	0:00:14.152603
1760	8	9	0	0:00:14.152663
1761	8	9	0	0:00:14.152519
1762	8	8	1	0:00:14.156739
1763	8	8	1	0:00:14.155288
1764	8	9	0	0:00:14.154079
1765	8	9	0	0:00:14.153830
1766	8	9	0	0:00:14.151836
1767	8	8	1	0:00:14.154905
1768	8	4	0	0:00:14.155978
1769	8	0	0	0:00:14.154737
1770	8	9	0	0:00:14.150648
1771	8	8	1	0:00:14.155180
1772	8	8	1	0:00:14.155765
1773	8	8	1	0:00:14.157685
1774	8	4	0	0:00:14.149402
1775	8	8	1	0:00:14.157422
1776	8	1	0	0:00:14.154772
1777	8	8	1	0:00:14.153233
1778	8	8	1	0:00:14.151824
1779	8	8	1	0:00:14.160852
1780	8	8	1	0:00:14.152338
1781	8	8	1	0:00:14.152808
1782	8	8	1	0:00:14.149068
1783	8	8	1	0:00:14.154293
1784	8	8	1	0:00:14.152556
1785	8	8	1	0:00:14.158212
1786	8	9	0	0:00:14.149021
1787	8	8	1	0:00:14.155435
1788	8	8	1	0:00:14.152040
1789	8	1	0	0:00:14.154095
1790	8	8	1	0:00:14.161287
1791	8	0	0	0:00:14.158086
1792	8	8	1	0:00:14.152514
1793	8	7	0	0:00:14.153677
1794	8	8	1	0:00:14.151554
1795	8	8	1	0:00:14.153692
1796	8	0	0	0:00:14.155436
1797	8	8	1	0:00:14.159566
1798	8	2	0	0:00:14.156746
1799	8	8	1	0:00:14.152120
1800	9	9	1	0:00:14.152320
1801	9	3	0	0:00:14.149413
1802	9	9	1	0:00:14.157441
1803	9	9	1	0:00:14.151589
1804	9	9	1	0:00:14.152678
1805	9	9	1	0:00:14.155422
1806	9	9	1	0:00:14.148537
1807	9	9	1	0:00:14.156065
1808	9	9	1	0:00:14.155049
1809	9	9	1	0:00:14.155297
1810	9	9	1	0:00:14.151700
1811	9	5	0	0:00:14.154611
1812	9	9	1	0:00:14.155256
1813	9	9	1	0:00:14.160638
1814	9	9	1	0:00:14.152710
1815	9	1	0	0:00:14.155841
1816	9	9	1	0:00:14.151735
1817	9	9	1	0:00:14.155089
1818	9	9	1	0:00:14.154024
1819	9	9	1	0:00:14.165078
1820	9	9	1	0:00:14.156497
1821	9	3	0	0:00:14.153291
1822	9	0	0	0:00:14.151595
1823	9	9	1	0:00:14.157033
1824	9	6	0	0:00:14.156198
1825	9	3	0	0:00:14.159259
1826	9	0	0	0:00:14.152868
1827	9	9	1	0:00:14.153729
1828	9	9	1	0:00:14.151926
1829	9	9	1	0:00:14.151130
1830	9	9	1	0:00:14.154375
1831	9	8	0	0:00:14.157432
1832	9	6	0	0:00:14.152197
1833	9	3	0	0:00:14.152626
1834	9	9	1	0:00:14.151883
1835	9	1	0	0:00:14.150812
1836	9	6	0	0:00:14.151428
1837	9	8	0	0:00:14.152869
1838	9	9	1	0:00:14.149173
1839	9	5	0	0:00:14.153468
1840	9	7	0	0:00:14.148178
1841	9	7	0	0:00:14.156251
1842	9	0	0	0:00:14.158514
1843	9	8	0	0:00:14.151146
1844	9	9	1	0:00:14.151728
1845	9	0	0	0:00:14.152721
1846	9	9	1	0:00:14.150705
1847	9	3	0	0:00:14.156889
1848	9	9	1	0:00:14.153958
1849	9	9	1	0:00:14.153147
1850	9	9	1	0:00:14.150232
1851	9	9	1	0:00:14.153759
1852	9	8	0	0:00:14.151107
1853	9	9	1	0:00:14.159769
1854	9	1	0	0:00:14.153357
1855	9	9	1	0:00:14.155521
1856	9	9	1	0:00:14.152092
1857	9	9	1	0:00:14.154195
1858	9	9	1	0:00:14.149801
1859	9	9	1	0:00:14.155763
1860	9	9	1	0:00:14.149518
1861	9	9	1	0:00:14.152756
1862	9	6	0	0:00:14.147316
1863	9	8	0	0:00:14.157875
1864	9	9	1	0:00:14.155172
1865	9	9	1	0:00:14.156637
1866	9	0	0	0:00:14.145585
1867	9	9	1	0:00:14.151107
1868	9	9	1	0:00:14.152563
1869	9	9	1	0:00:14.152677
1870	9	8	0	0:00:14.152782
1871	9	9	1	0:00:14.154712
1872	9	8	0	0:00:14.150679
1873	9	9	1	0:00:14.151839
1874	9	8	0	0:00:14.152090
1875	9	9	1	0:00:14.156800
1876	9	9	1	0:00:14.158049
1877	9	4	0	0:00:14.158040
1878	9	9	1	0:00:14.147620
1879	9	9	1	0:00:14.152201
1880	9	1	0	0:00:14.151091
1881	9	1	0	0:00:14.149488
1882	9	9	1	0:00:14.155991
1883	9	9	1	0:00:14.152120
1884	9	9	1	0:00:14.152746
1885	9	9	1	0:00:14.159641
1886	9	9	1	0:00:14.153255
1887	9	9	1	0:00:14.156661
1888	9	9	1	0:00:14.151265
1889	9	9	1	0:00:14.153275
1890	9	9	1	0:00:14.150573
1891	9	9	1	0:00:14.156269
1892	9	9	1	0:00:14.149860
1893	9	9	1	0:00:14.158192
1894	9	9	1	0:00:14.151743
1895	9	9	1	0:00:14.149443
1896	9	9	1	0:00:14.149017
1897	9	9	1	0:00:14.153427
1898	9	9	1	0:00:14.148310
1899	9	9	1	0:00:14.158945
1900	9	9	1	0:00:14.149205
1901	9	9	1	0:00:14.153871
1902	9	9	1	0:00:14.147118
1903	9	8	0	0:00:14.150274
1904	9	9	1	0:00:14.151787
1905	9	9	1	0:00:14.158574
1906	9	9	1	0:00:14.151588
1907	9	9	1	0:00:14.158862
1908	9	9	1	0:00:14.151606
1909	9	9	1	0:00:14.153381
1910	9	9	1	0:00:14.152056
1911	9	9	1	0:00:14.154552
1912	9	9	1	0:00:14.146906
1913	9	9	1	0:00:14.150083
1914	9	9	1	0:00:14.150322
1915	9	9	1	0:00:14.151853
1916	9	9	1	0:00:14.156946
1917	9	9	1	0:00:14.155164
1918	9	9	1	0:00:14.149952
1919	9	9	1	0:00:14.151328
1920	9	1	0	0:00:14.150839
1921	9	5	0	0:00:14.151443
1922	9	0	0	0:00:14.156445
1923	9	5	0	0:00:14.149548
1924	9	9	1	0:00:14.150597
1925	9	1	0	0:00:14.151555
1926	9	9	1	0:00:14.148222
1927	9	9	1	0:00:14.156012
1928	9	9	1	0:00:14.153429
1929	9	9	1	0:00:14.163343
1930	9	9	1	0:00:14.150902
1931	9	9	1	0:00:14.150793
1932	9	8	0	0:00:14.150785
1933	9	3	0	0:00:14.157582
1934	9	9	1	0:00:14.153369
1935	9	9	1	0:00:14.153710
1936	9	9	1	0:00:14.150601
1937	9	9	1	0:00:14.154477
1938	9	8	0	0:00:14.148896
1939	9	9	1	0:00:14.157252
1940	9	9	1	0:00:14.148254
1941	9	9	1	0:00:14.151310
1942	9	9	1	0:00:14.152518
1943	9	1	0	0:00:14.154995
1944	9	9	1	0:00:14.152677
1945	9	9	1	0:00:14.157390
1946	9	9	1	0:00:14.150186
1947	9	8	0	0:00:14.154318
1948	9	9	1	0:00:14.150044
1949	9	9	1	0:00:14.153730
1950	9	9	1	0:00:14.152385
1951	9	9	1	0:00:14.162452
1952	9	8	0	0:00:14.151312
1953	9	4	0	0:00:14.153903
1954	9	3	0	0:00:14.153784
1955	9	6	0	0:00:14.150000
1956	9	9	1	0:00:14.155856
1957	9	9	1	0:00:14.150625
1958	9	9	1	0:00:14.151835
1959	9	9	1	0:00:14.154060
1960	9	9	1	0:00:14.152458
1961	9	4	0	0:00:14.152198
1962	9	9	1	0:00:14.155934
1963	9	9	1	0:00:14.158807
1964	9	9	1	0:00:14.151687
1965	9	1	0	0:00:14.153742
1966	9	9	1	0:00:14.151838
1967	9	9	1	0:00:14.156080
1968	9	9	1	0:00:14.153092
1969	9	3	0	0:00:14.151724
1970	9	9	1	0:00:14.153141
1971	9	8	0	0:00:14.154658
1972	9	3	0	0:00:14.153277
1973	9	9	1	0:00:14.166149
1974	9	0	0	0:00:14.151550
1975	9	0	0	0:00:14.152576
1976	9	9	1	0:00:14.148246
1977	9	9	1	0:00:14.153497
1978	9	9	1	0:00:14.149766
1979	9	1	0	0:00:14.158451
1980	9	9	1	0:00:14.149568
1981	9	9	1	0:00:14.154699
1982	9	9	1	0:00:14.148967
1983	9	9	1	0:00:14.153451
1984	9	9	1	0:00:14.152085
1985	9	9	1	0:00:14.156007
1986	9	9	1	0:00:14.151425
1987	9	8	0	0:00:14.153286
1988	9	9	1	0:00:14.149271
1989	9	1	0	0:00:14.149133
1990	9	9	1	0:00:14.153085
1991	9	9	1	0:00:14.155402
1992	9	9	1	0:00:14.149223
1993	9	3	0	0:00:14.147651
1994	9	9	1	0:00:14.153710
1995	9	9	1	0:00:14.162032
1996	9	9	1	0:00:14.155307
1997	9	9	1	0:00:14.149646
1998	9	9	1	0:00:14.150501
1999	9	9	1	0:00:14.154442
