idx	label	predict	correct	time
5456	1	1	1	0:00:14.128713
5457	8	8	1	0:00:14.126863
5458	3	6	0	0:00:14.125418
5459	5	6	0	0:00:14.129175
5460	0	0	1	0:00:14.128989
5461	0	3	0	0:00:14.131857
5462	0	0	1	0:00:14.126007
5463	5	5	1	0:00:14.129695
5464	7	7	1	0:00:14.129088
5465	7	7	1	0:00:14.127168
5466	8	8	1	0:00:14.129146
5467	5	5	1	0:00:14.128645
5468	5	5	1	0:00:14.132921
5469	5	3	0	0:00:14.129401
5470	1	1	1	0:00:14.127606
5471	6	6	1	0:00:14.127795
5472	1	1	1	0:00:14.128631
5473	5	5	1	0:00:14.128212
5474	1	1	1	0:00:14.129023
5475	0	0	1	0:00:14.126419
5476	6	6	1	0:00:14.125969
5477	2	9	0	0:00:14.123913
5478	3	3	1	0:00:14.133556
5479	2	2	1	0:00:14.127362
5480	1	1	1	0:00:14.130223
5481	7	2	0	0:00:14.127167
5482	5	5	1	0:00:14.128256
5483	1	9	0	0:00:14.126441
5484	9	9	1	0:00:14.130601
5485	8	8	1	0:00:14.128671
5486	3	3	1	0:00:14.128992
5487	6	3	0	0:00:14.129241
5488	9	9	1	0:00:14.127060
5489	7	7	1	0:00:14.128326
5490	3	3	1	0:00:14.135001
5491	0	0	1	0:00:14.131625
5492	2	0	0	0:00:14.127105
5493	3	0	0	0:00:14.125647
5494	9	9	1	0:00:14.126334
5495	4	7	0	0:00:14.131163
5496	4	6	0	0:00:14.129639
5497	3	3	1	0:00:14.130299
5498	9	1	0	0:00:14.130834
5499	6	6	1	0:00:14.127730
5500	8	8	1	0:00:14.130600
5501	6	6	1	0:00:14.131010
5502	6	6	1	0:00:14.130002
5503	8	8	1	0:00:14.127463
5504	5	2	0	0:00:14.130129
5505	4	4	1	0:00:14.132495
5506	3	6	0	0:00:14.127800
5507	6	6	1	0:00:14.134343
5508	7	7	1	0:00:14.130073
5509	7	7	1	0:00:14.129508
5510	4	4	1	0:00:14.133090
5511	3	6	0	0:00:14.129672
5512	9	9	1	0:00:14.140012
5513	6	6	1	0:00:14.135087
5514	2	2	1	0:00:14.132444
5515	4	4	1	0:00:14.129038
5516	0	0	1	0:00:14.135254
5517	1	1	1	0:00:14.132545
5518	3	3	1	0:00:14.131400
5519	6	3	0	0:00:14.133001
5520	4	3	0	0:00:14.132662
5521	9	9	1	0:00:14.137371
5522	2	2	1	0:00:14.131953
5523	6	6	1	0:00:14.131875
5524	0	0	1	0:00:14.136721
5525	3	3	1	0:00:14.134910
5526	8	8	1	0:00:14.133540
5527	7	7	1	0:00:14.134265
5528	5	5	1	0:00:14.134144
5529	3	8	0	0:00:14.134832
5530	3	2	0	0:00:14.135170
5531	8	8	1	0:00:14.131917
5532	3	3	1	0:00:14.132287
5533	2	2	1	0:00:14.133310
5534	6	2	0	0:00:14.135148
5535	3	3	1	0:00:14.135110
5536	6	6	1	0:00:14.130752
5537	2	5	0	0:00:14.131739
5538	7	7	1	0:00:14.129238
5539	4	3	0	0:00:14.132078
5540	5	6	0	0:00:14.129559
5541	7	7	1	0:00:14.137587
5542	9	9	1	0:00:14.133838
5543	0	0	1	0:00:14.130121
5544	0	6	0	0:00:14.126519
5545	6	6	1	0:00:14.130063
5546	7	7	1	0:00:14.131949
5547	2	2	1	0:00:14.136196
5548	8	0	0	0:00:14.132923
5549	5	2	0	0:00:14.130331
5550	5	5	1	0:00:14.132396
5551	7	9	0	0:00:14.131755
5552	5	5	1	0:00:14.133727
5553	5	5	1	0:00:14.135813
5554	9	9	1	0:00:14.133164
5555	4	2	0	0:00:14.129723
5556	6	6	1	0:00:14.136611
5557	4	4	1	0:00:14.129943
5558	7	5	0	0:00:14.132864
5559	3	2	0	0:00:14.135260
5560	3	5	0	0:00:14.129512
5561	6	6	1	0:00:14.132526
5562	4	2	0	0:00:14.131292
5563	1	1	1	0:00:14.131598
5564	6	6	1	0:00:14.139970
5565	3	4	0	0:00:14.135463
5566	1	-1	0	0:00:14.134547
5567	6	6	1	0:00:14.133830
5568	7	7	1	0:00:14.133852
5569	0	0	1	0:00:14.132460
5570	5	5	1	0:00:14.135779
5571	0	7	0	0:00:14.135686
5572	1	1	1	0:00:14.136622
5573	9	9	1	0:00:14.132763
5574	7	7	1	0:00:14.133932
5575	3	5	0	0:00:14.137284
5576	5	5	1	0:00:14.138317
5577	2	2	1	0:00:14.131632
5578	3	5	0	0:00:14.141009
5579	9	9	1	0:00:14.133963
5580	5	3	0	0:00:14.136191
5581	6	3	0	0:00:14.135044
5582	4	2	0	0:00:14.133840
5583	0	0	1	0:00:14.133387
5584	0	0	1	0:00:14.134823
5585	0	0	1	0:00:14.133039
5586	8	8	1	0:00:14.134867
5587	0	0	1	0:00:14.135469
5588	3	3	1	0:00:14.132779
5589	2	2	1	0:00:14.132349
5590	4	2	0	0:00:14.134156
5591	5	5	1	0:00:14.132465
5592	3	3	1	0:00:14.132779
5593	7	7	1	0:00:14.132280
5594	9	9	1	0:00:14.134245
5595	6	4	0	0:00:14.133634
5596	9	9	1	0:00:14.130933
5597	3	8	0	0:00:14.133739
5598	1	1	1	0:00:14.132824
5599	2	2	1	0:00:14.132446
5600	6	6	1	0:00:14.135012
5601	7	7	1	0:00:14.134080
5602	4	4	1	0:00:14.133811
5603	5	4	0	0:00:14.132731
5604	1	1	1	0:00:14.136015
5605	3	3	1	0:00:14.133562
5606	7	7	1	0:00:14.132752
5607	6	6	1	0:00:14.130140
5608	9	9	1	0:00:14.130983
5609	5	0	0	0:00:14.132851
5610	8	8	1	0:00:14.133266
5611	5	2	0	0:00:14.130599
5612	8	8	1	0:00:14.136103
5613	5	5	1	0:00:14.130728
5614	8	8	1	0:00:14.131711
5615	5	5	1	0:00:14.132825
5616	6	6	1	0:00:14.135941
5617	5	5	1	0:00:14.133354
5618	0	0	1	0:00:14.131571
5619	8	8	1	0:00:14.131869
5620	3	6	0	0:00:14.132686
5621	8	1	0	0:00:14.137540
5622	1	1	1	0:00:14.139656
5623	8	8	1	0:00:14.134745
5624	1	1	1	0:00:14.134004
5625	5	5	1	0:00:14.133057
5626	0	4	0	0:00:14.129316
5627	9	9	1	0:00:14.134893
5628	8	1	0	0:00:14.132670
5629	6	6	1	0:00:14.133313
5630	3	8	0	0:00:14.131599
5631	6	6	1	0:00:14.135175
5632	3	9	0	0:00:14.131625
5633	4	4	1	0:00:14.135949
5634	4	2	0	0:00:14.134613
5635	7	7	1	0:00:14.131927
5636	4	4	1	0:00:14.133137
5637	7	7	1	0:00:14.135479
5638	4	4	1	0:00:14.134589
5639	3	8	0	0:00:14.132266
5640	2	2	1	0:00:14.133368
5641	4	4	1	0:00:14.132995
5642	5	7	0	0:00:14.133772
5643	5	5	1	0:00:14.133323
5644	7	7	1	0:00:14.136753
5645	5	5	1	0:00:14.130612
5646	4	4	1	0:00:14.132448
5647	5	5	1	0:00:14.130877
5648	8	8	1	0:00:14.132247
5649	0	6	0	0:00:14.132531
5650	5	7	0	0:00:14.130584
5651	4	4	1	0:00:14.131601
5652	0	0	1	0:00:14.131807
5653	5	5	1	0:00:14.131103
5654	4	2	0	0:00:14.132243
5655	3	6	0	0:00:14.131095
5656	3	8	0	0:00:14.132105
5657	2	2	1	0:00:14.130116
5658	4	4	1	0:00:14.133049
5659	2	5	0	0:00:14.131688
5660	9	9	1	0:00:14.132155
5661	4	7	0	0:00:14.134040
5662	8	8	1	0:00:14.131473
5663	8	8	1	0:00:14.129164
5664	6	6	1	0:00:14.130976
5665	2	0	0	0:00:14.133134
5666	6	6	1	0:00:14.137141
5667	1	1	1	0:00:14.136084
5668	7	7	1	0:00:14.131961
5669	0	0	1	0:00:14.136316
5670	4	4	1	0:00:14.130872
5671	3	3	1	0:00:14.131940
5672	8	0	0	0:00:14.136069
5673	5	5	1	0:00:14.134836
5674	9	9	1	0:00:14.131521
5675	7	7	1	0:00:14.133839
5676	6	6	1	0:00:14.135026
5677	7	2	0	0:00:14.132258
5678	1	1	1	0:00:14.132601
5679	0	0	1	0:00:14.132467
5680	2	3	0	0:00:14.132195
5681	3	3	1	0:00:14.131302
5682	5	5	1	0:00:14.132998
5683	6	6	1	0:00:14.132906
5684	7	7	1	0:00:14.135608
5685	1	1	1	0:00:14.132415
5686	6	6	1	0:00:14.130698
5687	2	2	1	0:00:14.130307
5688	8	8	1	0:00:14.134138
5689	3	3	1	0:00:14.132712
5690	7	5	0	0:00:14.130618
5691	2	2	1	0:00:14.125873
5692	5	5	1	0:00:14.126138
5693	7	7	1	0:00:14.127032
5694	5	5	1	0:00:14.128791
5695	7	7	1	0:00:14.131946
5696	7	7	1	0:00:14.132704
5697	1	1	1	0:00:14.129066
5698	7	7	1	0:00:14.130428
5699	4	4	1	0:00:14.135262
5700	3	3	1	0:00:14.130592
5701	3	5	0	0:00:14.134488
5702	4	4	1	0:00:14.132896
5703	0	3	0	0:00:14.130844
5704	4	4	1	0:00:14.129266
5705	2	2	1	0:00:14.128489
5706	7	7	1	0:00:14.126936
5707	0	0	1	0:00:14.129619
5708	2	2	1	0:00:14.129571
5709	2	2	1	0:00:14.131256
5710	6	2	0	0:00:14.130092
5711	6	6	1	0:00:14.130659
5712	2	2	1	0:00:14.132387
5713	5	5	1	0:00:14.131836
5714	2	4	0	0:00:14.132447
5715	6	6	1	0:00:14.134277
5716	0	0	1	0:00:14.132903
5717	6	3	0	0:00:14.131664
5718	1	1	1	0:00:14.132983
5719	2	5	0	0:00:14.132650
5720	9	9	1	0:00:14.129268
5721	0	0	1	0:00:14.129968
5722	0	0	1	0:00:14.130496
5723	1	1	1	0:00:14.134372
5724	5	5	1	0:00:14.134564
5725	5	3	0	0:00:14.130974
5726	1	1	1	0:00:14.127735
5727	6	6	1	0:00:14.129965
5728	7	7	1	0:00:14.130698
5729	8	8	1	0:00:14.127950
5730	5	1	0	0:00:14.132728
5731	6	6	1	0:00:14.132915
5732	3	3	1	0:00:14.133522
5733	3	3	1	0:00:14.130570
5734	6	6	1	0:00:14.130328
5735	0	0	1	0:00:14.132423
5736	9	9	1	0:00:14.128334
5737	9	9	1	0:00:14.129843
5738	2	6	0	0:00:14.129499
5739	2	6	0	0:00:14.128354
5740	6	6	1	0:00:14.128755
5741	1	1	1	0:00:14.132466
5742	4	4	1	0:00:14.131409
5743	6	5	0	0:00:14.130137
5744	2	2	1	0:00:14.131417
5745	5	5	1	0:00:14.132806
5746	7	7	1	0:00:14.130300
5747	8	8	1	0:00:14.133624
5748	8	8	1	0:00:14.127336
5749	5	3	0	0:00:14.130193
5750	6	6	1	0:00:14.128360
5751	4	4	1	0:00:14.126925
5752	3	3	1	0:00:14.132526
5753	2	2	1	0:00:14.134399
5754	3	3	1	0:00:14.134487
5755	4	4	1	0:00:14.129836
5756	4	4	1	0:00:14.127994
5757	4	4	1	0:00:14.127972
5758	8	8	1	0:00:14.131587
5759	9	9	1	0:00:14.130257
5760	2	2	1	0:00:14.129319
5761	6	6	1	0:00:14.129619
5762	0	8	0	0:00:14.131402
5763	9	9	1	0:00:14.131334
5764	7	7	1	0:00:14.134331
5765	9	9	1	0:00:14.128509
5766	8	8	1	0:00:14.127633
5767	7	7	1	0:00:14.132548
5768	7	7	1	0:00:14.130849
5769	3	2	0	0:00:14.126664
5770	8	8	1	0:00:14.133419
5771	2	2	1	0:00:14.132243
5772	9	9	1	0:00:14.129224
5773	3	6	0	0:00:14.126658
5774	5	3	0	0:00:14.127358
5775	7	7	1	0:00:14.137756
5776	5	5	1	0:00:14.135139
5777	8	8	1	0:00:14.129941
5778	7	7	1	0:00:14.128120
5779	3	6	0	0:00:14.130324
5780	7	7	1	0:00:14.131604
5781	0	9	0	0:00:14.128895
5782	7	7	1	0:00:14.130768
5783	1	9	0	0:00:14.128264
5784	6	6	1	0:00:14.129794
5785	2	2	1	0:00:14.128081
5786	4	4	1	0:00:14.127725
5787	0	9	0	0:00:14.130004
5788	0	0	1	0:00:14.130168
5789	2	2	1	0:00:14.126622
5790	9	9	1	0:00:14.126199
5791	8	8	1	0:00:14.127052
5792	2	4	0	0:00:14.129210
5793	8	8	1	0:00:14.130198
5794	7	9	0	0:00:14.123784
5795	7	7	1	0:00:14.127302
5796	5	5	1	0:00:14.127889
5797	5	1	0	0:00:14.125520
5798	0	0	1	0:00:14.134986
5799	1	1	1	0:00:14.125807
5800	2	2	1	0:00:14.128302
5801	9	9	1	0:00:14.128451
5802	6	6	1	0:00:14.129337
5803	1	1	1	0:00:14.126964
5804	0	0	1	0:00:14.131536
5805	1	1	1	0:00:14.124890
5806	0	8	0	0:00:14.125443
5807	6	6	1	0:00:14.123585
5808	5	5	1	0:00:14.124530
5809	0	3	0	0:00:14.120068
5810	5	5	1	0:00:14.129098
5811	7	7	1	0:00:14.124622
5812	4	6	0	0:00:14.124910
5813	4	4	1	0:00:14.125373
5814	8	8	1	0:00:14.126459
5815	3	3	1	0:00:14.126979
5816	5	5	1	0:00:14.127872
5817	3	3	1	0:00:14.121891
5818	7	7	1	0:00:14.126089
5819	2	2	1	0:00:14.126939
5820	5	5	1	0:00:14.128113
5821	8	8	1	0:00:14.131030
5822	3	3	1	0:00:14.129845
5823	5	5	1	0:00:14.125718
5824	7	9	0	0:00:14.128670
5825	3	6	0	0:00:14.128288
5826	7	7	1	0:00:14.128919
5827	0	0	1	0:00:14.133006
5828	5	5	1	0:00:14.126453
5829	4	4	1	0:00:14.129341
5830	5	6	0	0:00:14.131432
5831	6	0	0	0:00:14.131239
5832	9	9	1	0:00:14.129653
5833	3	4	0	0:00:14.130682
5834	5	5	1	0:00:14.128880
5835	3	7	0	0:00:14.127122
5836	8	8	1	0:00:14.127048
5837	2	3	0	0:00:14.129345
5838	4	4	1	0:00:14.131787
5839	2	2	1	0:00:14.132862
5840	2	2	1	0:00:14.126528
5841	6	6	1	0:00:14.133629
5842	7	7	1	0:00:14.134233
5843	6	6	1	0:00:14.132204
5844	0	0	1	0:00:14.135697
5845	5	5	1	0:00:14.133015
5846	5	5	1	0:00:14.128198
5847	8	8	1	0:00:14.132419
5848	4	3	0	0:00:14.128644
5849	5	3	0	0:00:14.132769
5850	6	4	0	0:00:14.137731
5851	1	1	1	0:00:14.131903
5852	3	3	1	0:00:14.130720
5853	5	5	1	0:00:14.133604
5854	4	2	0	0:00:14.131935
5855	7	2	0	0:00:14.134991
5856	3	5	0	0:00:14.136999
5857	0	0	1	0:00:14.132044
5858	7	7	1	0:00:14.131296
5859	2	2	1	0:00:14.131851
5860	0	0	1	0:00:14.135995
5861	1	1	1	0:00:14.136558
5862	2	3	0	0:00:14.134375
5863	4	4	1	0:00:14.135278
5864	9	1	0	0:00:14.137077
5865	6	6	1	0:00:14.131097
5866	4	4	1	0:00:14.133570
5867	5	5	1	0:00:14.134714
5868	9	9	1	0:00:14.131336
5869	7	7	1	0:00:14.133940
5870	7	7	1	0:00:14.132199
5871	6	-1	0	0:00:14.131148
5872	7	7	1	0:00:14.131783
5873	4	2	0	0:00:14.133365
5874	3	6	0	0:00:14.129813
5875	1	1	1	0:00:14.135244
5876	6	6	1	0:00:14.130524
5877	9	9	1	0:00:14.131608
5878	4	5	0	0:00:14.136723
5879	8	8	1	0:00:14.133995
5880	0	0	1	0:00:14.132802
5881	3	5	0	0:00:14.131077
5882	1	1	1	0:00:14.134574
5883	6	4	0	0:00:14.131432
5884	4	4	1	0:00:14.137187
5885	4	4	1	0:00:14.140045
5886	2	4	0	0:00:14.137239
5887	1	1	1	0:00:14.134864
5888	4	-1	0	0:00:14.133507
5889	6	7	0	0:00:14.133058
5890	3	2	0	0:00:14.136667
5891	0	0	1	0:00:14.135494
5892	8	8	1	0:00:14.134556
5893	9	9	1	0:00:14.133370
5894	7	7	1	0:00:14.134658
5895	6	6	1	0:00:14.137243
5896	8	9	0	0:00:14.138016
5897	4	4	1	0:00:14.131634
5898	8	8	1	0:00:14.134810
5899	1	1	1	0:00:14.131137
5900	4	3	0	0:00:14.129265
5901	5	6	0	0:00:14.130708
5902	9	8	0	0:00:14.133233
5903	4	4	1	0:00:14.130414
5904	7	7	1	0:00:14.131764
5905	1	1	1	0:00:14.132110
5906	4	4	1	0:00:14.132227
5907	5	5	1	0:00:14.138437
5908	3	6	0	0:00:14.131440
5909	1	2	0	0:00:14.132484
5910	2	5	0	0:00:14.130646
5911	6	6	1	0:00:14.133193
5912	4	7	0	0:00:14.128434
5913	7	7	1	0:00:14.131220
5914	1	1	1	0:00:14.131449
5915	5	3	0	0:00:14.130898
5916	9	9	1	0:00:14.132254
5917	3	2	0	0:00:14.126515
5918	1	1	1	0:00:14.134895
5919	4	4	1	0:00:14.134581
5920	8	8	1	0:00:14.134234
5921	7	7	1	0:00:14.132001
5922	7	7	1	0:00:14.134946
5923	0	0	1	0:00:14.129894
5924	4	4	1	0:00:14.133601
5925	3	3	1	0:00:14.125896
5926	4	4	1	0:00:14.134100
5927	6	6	1	0:00:14.132513
5928	7	7	1	0:00:14.133156
5929	7	7	1	0:00:14.138284
5930	5	2	0	0:00:14.135467
5931	4	4	1	0:00:14.133009
5932	4	4	1	0:00:14.130002
5933	4	4	1	0:00:14.135947
5934	3	3	1	0:00:14.133554
5935	6	6	1	0:00:14.137299
5936	6	6	1	0:00:14.137216
5937	1	1	1	0:00:14.135188
5938	9	9	1	0:00:14.130713
5939	9	9	1	0:00:14.134090
5940	7	4	0	0:00:14.133180
5941	9	9	1	0:00:14.137138
5942	4	4	1	0:00:14.134845
5943	3	3	1	0:00:14.132374
5944	2	2	1	0:00:14.131229
5945	9	9	1	0:00:14.132390
5946	8	8	1	0:00:14.131540
5947	5	5	1	0:00:14.134897
5948	0	0	1	0:00:14.132988
5949	6	6	1	0:00:14.134737
5950	9	9	1	0:00:14.135465
5951	0	0	1	0:00:14.137308
5952	9	9	1	0:00:14.137842
5953	7	7	1	0:00:14.137336
5954	8	8	1	0:00:14.133261
5955	5	2	0	0:00:14.131392
5956	4	7	0	0:00:14.133425
5957	4	4	1	0:00:14.129524
5958	9	9	1	0:00:14.133665
5959	4	4	1	0:00:14.133055
5960	2	6	0	0:00:14.126699
5961	6	6	1	0:00:14.132234
5962	6	6	1	0:00:14.129652
5963	9	7	0	0:00:14.126564
5964	9	9	1	0:00:14.136062
5965	7	7	1	0:00:14.134174
5966	9	9	1	0:00:14.131894
5967	9	9	1	0:00:14.133618
5968	0	0	1	0:00:14.133992
5969	5	7	0	0:00:14.133649
5970	1	1	1	0:00:14.136813
5971	1	1	1	0:00:14.131889
5972	8	0	0	0:00:14.133854
5973	6	6	1	0:00:14.135547
5974	9	9	1	0:00:14.133979
5975	9	9	1	0:00:14.134732
5976	5	3	0	0:00:14.134465
5977	6	6	1	0:00:14.134340
5978	5	5	1	0:00:14.133095
5979	5	6	0	0:00:14.133495
5980	9	9	1	0:00:14.134542
5981	7	7	1	0:00:14.135782
5982	9	9	1	0:00:14.134589
5983	4	4	1	0:00:14.138679
5984	5	5	1	0:00:14.135144
5985	4	4	1	0:00:14.136047
5986	3	9	0	0:00:14.131237
5987	3	3	1	0:00:14.138977
5988	9	9	1	0:00:14.132858
5989	8	8	1	0:00:14.137317
5990	8	8	1	0:00:14.132216
5991	3	4	0	0:00:14.133144
5992	4	4	1	0:00:14.134756
5993	8	8	1	0:00:14.135854
5994	4	7	0	0:00:14.132191
5995	0	0	1	0:00:14.138013
5996	4	4	1	0:00:14.137405
5997	0	0	1	0:00:14.134841
5998	7	7	1	0:00:14.134878
5999	2	4	0	0:00:14.133894
6000	8	8	1	0:00:14.134047
6001	0	0	1	0:00:14.135991
6002	2	2	1	0:00:14.132613
6003	0	0	1	0:00:14.131788
6004	7	7	1	0:00:14.138883
6005	4	4	1	0:00:14.134936
6006	0	2	0	0:00:14.134640
6007	6	6	1	0:00:14.132973
6008	3	2	0	0:00:14.134898
6009	3	4	0	0:00:14.132516
6010	1	2	0	0:00:14.135525
6011	7	7	1	0:00:14.130778
6012	4	2	0	0:00:14.133976
6013	6	6	1	0:00:14.135888
6014	5	7	0	0:00:14.135462
6015	0	8	0	0:00:14.137074
6016	4	6	0	0:00:14.131001
6017	9	9	1	0:00:14.133916
6018	5	6	0	0:00:14.136043
6019	6	6	1	0:00:14.133866
6020	6	6	1	0:00:14.135401
6021	3	3	1	0:00:14.137439
6022	0	0	1	0:00:14.136293
6023	5	3	0	0:00:14.137417
6024	2	2	1	0:00:14.135948
6025	6	6	1	0:00:14.131392
6026	3	3	1	0:00:14.135420
6027	3	3	1	0:00:14.134561
6028	8	8	1	0:00:14.133073
6029	0	0	1	0:00:14.134147
6030	8	8	1	0:00:14.138034
6031	5	5	1	0:00:14.134320
6032	4	4	1	0:00:14.135823
6033	2	2	1	0:00:14.137443
6034	9	9	1	0:00:14.132585
6035	5	3	0	0:00:14.132166
6036	0	0	1	0:00:14.132392
6037	5	3	0	0:00:14.133441
6038	4	4	1	0:00:14.134983
6039	8	8	1	0:00:14.139194
6040	2	7	0	0:00:14.131068
6041	7	9	0	0:00:14.129068
6042	6	3	0	0:00:14.131210
6043	5	5	1	0:00:14.133092
6044	7	-1	0	0:00:14.133840
6045	8	8	1	0:00:14.135713
6046	2	2	1	0:00:14.133039
6047	0	0	1	0:00:14.135531
6048	1	1	1	0:00:14.136041
6049	8	8	1	0:00:14.134505
6050	2	6	0	0:00:14.135535
6051	4	4	1	0:00:14.131593
6052	8	8	1	0:00:14.132116
6053	4	4	1	0:00:14.133802
6054	3	2	0	0:00:14.133567
6055	0	8	0	0:00:14.134277
6056	4	4	1	0:00:14.135558
6057	0	0	1	0:00:14.133502
6058	1	1	1	0:00:14.132184
6059	9	9	1	0:00:14.132118
6060	3	3	1	0:00:14.131871
6061	0	0	1	0:00:14.135194
6062	3	4	0	0:00:14.132131
6063	6	2	0	0:00:14.132545
6064	5	5	1	0:00:14.133382
6065	5	2	0	0:00:14.131133
6066	2	6	0	0:00:14.133912
6067	8	8	1	0:00:14.136435
6068	5	3	0	0:00:14.135505
6069	0	8	0	0:00:14.137496
6070	8	8	1	0:00:14.133415
6071	7	4	0	0:00:14.134245
6072	5	5	1	0:00:14.134570
6073	2	2	1	0:00:14.133425
6074	4	4	1	0:00:14.132427
6075	3	6	0	0:00:14.132823
6076	7	7	1	0:00:14.131205
6077	0	2	0	0:00:14.132692
6078	2	2	1	0:00:14.135213
6079	3	3	1	0:00:14.131520
6080	1	1	1	0:00:14.134753
6081	0	0	1	0:00:14.130163
6082	0	0	1	0:00:14.131900
6083	2	0	0	0:00:14.135933
6084	1	1	1	0:00:14.139480
6085	2	6	0	0:00:14.134104
6086	1	1	1	0:00:14.131881
6087	4	4	1	0:00:14.130514
6088	6	6	1	0:00:14.134574
6089	7	4	0	0:00:14.132565
6090	1	1	1	0:00:14.136910
6091	0	0	1	0:00:14.132813
6092	5	5	1	0:00:14.133162
6093	2	2	1	0:00:14.133509
6094	5	5	1	0:00:14.131120
6095	9	9	1	0:00:14.137074
6096	2	2	1	0:00:14.136037
6097	5	5	1	0:00:14.131175
6098	6	6	1	0:00:14.135276
6099	7	7	1	0:00:14.133922
6100	1	1	1	0:00:14.134814
6101	9	9	1	0:00:14.138458
6102	3	3	1	0:00:14.134461
6103	6	6	1	0:00:14.134711
6104	1	1	1	0:00:14.135855
6105	0	0	1	0:00:14.144951
6106	2	2	1	0:00:14.139529
6107	9	9	1	0:00:14.136083
6108	4	2	0	0:00:14.134798
6109	2	4	0	0:00:14.133455
6110	9	9	1	0:00:14.458419
6111	3	4	0	0:00:16.520581
6112	8	8	1	0:00:17.278541
6113	2	5	0	0:00:17.300669
6114	9	9	1	0:00:17.287775
6115	8	8	1	0:00:17.304410
6116	5	5	1	0:00:17.301530
6117	1	1	1	0:00:17.301163
6118	0	0	1	0:00:17.299412
6119	1	1	1	0:00:17.286539
6120	5	5	1	0:00:17.294229
6121	2	3	0	0:00:17.305307
6122	5	-1	0	0:00:17.286712
6123	6	2	0	0:00:17.281079
6124	8	3	0	0:00:17.292937
6125	8	8	1	0:00:17.285980
6126	3	3	1	0:00:17.294539
6127	5	6	0	0:00:17.291395
6128	0	0	1	0:00:17.296007
6129	4	2	0	0:00:17.293626
6130	1	1	1	0:00:17.280081
6131	3	3	1	0:00:17.299261
6132	7	7	1	0:00:17.302663
6133	0	0	1	0:00:17.287953
6134	3	6	0	0:00:17.285370
6135	3	3	1	0:00:17.293513
6136	9	9	1	0:00:17.286886
6137	2	2	1	0:00:17.293687
6138	3	0	0	0:00:17.280061
6139	9	9	1	0:00:17.276861
6140	9	9	1	0:00:17.297363
6141	8	0	0	0:00:17.290819
6142	5	3	0	0:00:17.280060
6143	9	1	0	0:00:17.278342
6144	7	7	1	0:00:17.280968
6145	2	3	0	0:00:17.292010
6146	0	2	0	0:00:17.280608
6147	9	9	1	0:00:17.280609
6148	4	4	1	0:00:17.302474
6149	7	7	1	0:00:17.280589
6150	1	1	1	0:00:17.293116
6151	7	3	0	0:00:17.287582
6152	6	6	1	0:00:17.285723
6153	4	7	0	0:00:17.290926
6154	4	4	1	0:00:17.280903
6155	8	8	1	0:00:17.287901
6156	9	9	1	0:00:17.299739
6157	0	4	0	0:00:17.295204
6158	7	0	0	0:00:17.292439
6159	1	1	1	0:00:17.302401
6160	2	5	0	0:00:17.280499
6161	4	4	1	0:00:17.300613
6162	0	0	1	0:00:17.277020
6163	3	6	0	0:00:17.278203
6164	7	3	0	0:00:17.296420
6165	5	3	0	0:00:17.297499
6166	1	1	1	0:00:17.280889
6167	9	3	0	0:00:17.301545
6168	3	3	1	0:00:17.313024
6169	5	5	1	0:00:17.299457
6170	2	2	1	0:00:17.292142
6171	4	4	1	0:00:17.289513
6172	1	1	1	0:00:17.287038
6173	1	1	1	0:00:17.297271
6174	3	0	0	0:00:17.280810
6175	3	6	0	0:00:17.294058
6176	9	9	1	0:00:17.300872
6177	2	5	0	0:00:17.307711
6178	5	6	0	0:00:17.298004
6179	8	8	1	0:00:17.297451
6180	0	0	1	0:00:17.289711
6181	8	8	1	0:00:17.289444
6182	1	1	1	0:00:17.289468
6183	5	5	1	0:00:17.289086
6184	1	1	1	0:00:17.281969
6185	5	3	0	0:00:17.285067
6186	9	9	1	0:00:17.275054
6187	0	1	0	0:00:17.298428
6188	9	9	1	0:00:17.283334
6189	2	2	1	0:00:17.286715
6190	4	4	1	0:00:17.300131
6191	0	8	0	0:00:17.297758
6192	6	6	1	0:00:17.299420
6193	9	9	1	0:00:17.299094
6194	1	1	1	0:00:17.278191
6195	1	1	1	0:00:17.298502
6196	3	1	0	0:00:17.296435
6197	4	4	1	0:00:17.308545
6198	9	9	1	0:00:17.289949
6199	5	5	1	0:00:17.300315
6200	3	3	1	0:00:17.295687
6201	3	2	0	0:00:17.286103
6202	3	4	0	0:00:17.286528
6203	3	3	1	0:00:17.277731
6204	4	7	0	0:00:17.289327
6205	1	1	1	0:00:17.286547
6206	5	5	1	0:00:17.291048
6207	9	9	1	0:00:17.302271
6208	8	8	1	0:00:17.294852
6209	7	7	1	0:00:17.292096
6210	4	3	0	0:00:17.288947
6211	8	8	1	0:00:17.265965
6212	7	9	0	0:00:17.281485
6213	3	-1	0	0:00:17.306277
6214	5	5	1	0:00:17.297918
6215	2	2	1	0:00:17.292622
6216	5	5	1	0:00:17.293331
6217	8	8	1	0:00:17.285312
6218	9	2	0	0:00:17.303159
6219	7	7	1	0:00:17.270654
6220	2	5	0	0:00:17.282894
6221	0	0	1	0:00:17.292581
6222	0	0	1	0:00:17.275717
6223	7	7	1	0:00:17.284931
6224	5	5	1	0:00:17.288122
6225	3	3	1	0:00:17.285818
6226	5	5	1	0:00:17.302110
6227	7	7	1	0:00:17.283372
6228	4	7	0	0:00:17.302081
6229	6	2	0	0:00:17.272680
6230	2	2	1	0:00:17.296599
6231	8	1	0	0:00:17.315377
