idx	label	predict	correct	time
3619	5	3	0	0:00:14.125461
3620	1	1	1	0:00:14.123329
3621	6	6	1	0:00:14.128105
3622	7	3	0	0:00:14.124112
3623	7	7	1	0:00:14.125196
3624	8	8	1	0:00:14.125482
3625	8	8	1	0:00:14.127718
3626	2	2	1	0:00:14.120669
3627	7	7	1	0:00:14.126585
3628	9	8	0	0:00:14.122804
3629	2	3	0	0:00:14.122509
3630	4	4	1	0:00:14.123142
3631	6	6	1	0:00:14.123395
3632	5	7	0	0:00:14.128272
3633	9	9	1	0:00:14.127272
3634	8	8	1	0:00:14.122134
3635	4	4	1	0:00:14.120134
3636	6	0	0	0:00:14.121944
3637	7	4	0	0:00:14.119695
3638	8	8	1	0:00:14.124765
3639	2	2	1	0:00:14.119871
3640	8	8	1	0:00:14.121699
3641	5	5	1	0:00:14.120779
3642	8	8	1	0:00:14.124867
3643	9	9	1	0:00:14.123125
3644	0	8	0	0:00:14.129850
3645	2	4	0	0:00:14.123334
3646	3	3	1	0:00:14.120493
3647	0	0	1	0:00:14.121909
3648	9	9	1	0:00:14.124197
3649	7	4	0	0:00:14.125548
3650	3	3	1	0:00:14.123093
3651	7	7	1	0:00:14.123874
3652	9	6	0	0:00:14.119233
3653	5	7	0	0:00:14.122602
3654	3	3	1	0:00:14.126587
3655	6	6	1	0:00:14.127188
3656	6	6	1	0:00:14.122061
3657	9	9	1	0:00:14.124163
3658	9	9	1	0:00:14.118477
3659	1	1	1	0:00:14.120043
3660	5	5	1	0:00:14.119585
3661	1	1	1	0:00:14.122499
3662	2	5	0	0:00:14.122409
3663	2	4	0	0:00:14.121231
3664	4	6	0	0:00:14.121218
3665	0	0	1	0:00:14.120257
3666	9	9	1	0:00:14.125401
3667	5	5	1	0:00:14.124760
3668	4	4	1	0:00:14.121916
3669	2	2	1	0:00:14.123883
3670	8	8	1	0:00:14.125648
3671	9	9	1	0:00:14.124784
3672	9	9	1	0:00:14.125546
3673	2	2	1	0:00:14.125279
3674	0	0	1	0:00:14.124855
3675	2	2	1	0:00:14.122066
3676	6	6	1	0:00:14.127188
3677	9	9	1	0:00:14.124388
3678	1	1	1	0:00:14.124974
3679	3	4	0	0:00:14.125384
3680	8	8	1	0:00:14.125888
3681	8	8	1	0:00:14.124562
3682	6	6	1	0:00:14.122332
3683	6	6	1	0:00:14.124464
3684	4	4	1	0:00:14.124927
3685	9	9	1	0:00:14.123561
3686	6	6	1	0:00:14.121016
3687	4	4	1	0:00:14.119478
3688	4	4	1	0:00:14.123938
3689	0	0	1	0:00:14.123771
3690	4	2	0	0:00:14.125811
3691	9	9	1	0:00:14.124875
3692	2	2	1	0:00:14.120158
3693	2	4	0	0:00:14.121558
3694	0	0	1	0:00:14.125734
3695	4	4	1	0:00:14.121710
3696	0	0	1	0:00:14.127012
3697	9	9	1	0:00:14.120930
3698	6	6	1	0:00:14.127337
3699	7	7	1	0:00:14.123662
3700	9	9	1	0:00:14.121543
3701	0	0	1	0:00:14.126232
3702	9	9	1	0:00:14.118973
3703	3	3	1	0:00:14.117975
3704	9	9	1	0:00:14.119458
3705	9	9	1	0:00:14.121892
3706	9	9	1	0:00:14.121329
3707	6	6	1	0:00:14.123551
3708	2	2	1	0:00:14.121518
3709	3	3	1	0:00:14.118824
3710	6	6	1	0:00:14.118310
3711	7	7	1	0:00:14.121263
3712	6	6	1	0:00:14.122560
3713	0	0	1	0:00:14.121771
3714	5	3	0	0:00:14.119423
3715	7	1	0	0:00:14.117862
3716	6	6	1	0:00:14.118570
3717	4	4	1	0:00:14.118955
3718	4	4	1	0:00:14.121485
3719	9	9	1	0:00:14.119869
3720	8	8	1	0:00:14.121832
3721	0	0	1	0:00:14.120062
3722	9	9	1	0:00:14.122136
3723	4	4	1	0:00:14.118779
3724	6	6	1	0:00:14.125414
3725	0	0	1	0:00:14.119335
3726	7	7	1	0:00:14.119070
3727	1	1	1	0:00:14.117875
3728	3	3	1	0:00:14.119674
3729	6	4	0	0:00:14.116541
3730	6	6	1	0:00:14.124824
3731	0	0	1	0:00:14.121672
3732	4	5	0	0:00:14.115765
3733	7	7	1	0:00:14.118109
3734	1	1	1	0:00:14.121119
3735	1	1	1	0:00:14.123213
3736	4	7	0	0:00:14.123086
3737	9	9	1	0:00:14.121491
3738	8	0	0	0:00:14.122523
3739	6	6	1	0:00:14.123226
3740	8	8	1	0:00:14.124367
3741	0	0	1	0:00:14.125999
3742	6	6	1	0:00:14.129632
3743	1	1	1	0:00:14.125915
3744	1	1	1	0:00:14.122313
3745	8	8	1	0:00:14.121712
3746	5	4	0	0:00:14.120430
3747	5	3	0	0:00:14.123463
3748	5	-1	0	0:00:14.123309
3749	3	3	1	0:00:14.121648
3750	4	4	1	0:00:14.122292
3751	5	5	1	0:00:14.120157
3752	5	3	0	0:00:14.122489
3753	8	3	0	0:00:14.123703
3754	6	6	1	0:00:14.121345
3755	9	9	1	0:00:14.123000
3756	3	3	1	0:00:14.121211
3757	4	4	1	0:00:14.121161
3758	3	3	1	0:00:14.125657
3759	4	4	1	0:00:14.122304
3760	2	6	0	0:00:14.121269
3761	4	4	1	0:00:14.126933
3762	3	2	0	0:00:14.122643
3763	3	3	1	0:00:14.119248
3764	8	8	1	0:00:14.128526
3765	8	8	1	0:00:14.123811
3766	9	9	1	0:00:14.122427
3767	5	5	1	0:00:14.122899
3768	7	2	0	0:00:14.117334
3769	2	2	1	0:00:14.119532
3770	8	8	1	0:00:14.127877
3771	2	0	0	0:00:14.119704
3772	3	3	1	0:00:14.120447
3773	1	1	1	0:00:14.124403
3774	9	9	1	0:00:14.124072
3775	6	6	1	0:00:14.125210
3776	4	4	1	0:00:14.127326
3777	8	8	1	0:00:14.122905
3778	5	8	0	0:00:14.123843
3779	1	1	1	0:00:14.122916
3780	6	6	1	0:00:14.121706
3781	1	1	1	0:00:14.127707
3782	7	5	0	0:00:14.128255
3783	6	6	1	0:00:14.125104
3784	4	4	1	0:00:14.122388
3785	3	3	1	0:00:14.124601
3786	2	2	1	0:00:14.126379
3787	3	3	1	0:00:14.126783
3788	9	9	1	0:00:14.125007
3789	0	0	1	0:00:14.123105
3790	5	6	0	0:00:14.119609
3791	2	2	1	0:00:14.125192
3792	3	7	0	0:00:14.123430
3793	9	9	1	0:00:14.125954
3794	5	6	0	0:00:14.121531
3795	3	5	0	0:00:14.123625
3796	2	5	0	0:00:14.122573
3797	4	2	0	0:00:14.122493
3798	4	7	0	0:00:14.124004
3799	5	4	0	0:00:14.123746
3800	8	8	1	0:00:14.123966
3801	3	3	1	0:00:14.121176
3802	4	7	0	0:00:14.125114
3803	5	6	0	0:00:14.125095
3804	6	6	1	0:00:14.129045
3805	6	6	1	0:00:14.121869
3806	7	7	1	0:00:14.124287
3807	3	5	0	0:00:14.122237
3808	1	1	1	0:00:14.129245
3809	6	6	1	0:00:14.121594
3810	5	7	0	0:00:14.119947
3811	9	9	1	0:00:14.124117
3812	8	8	1	0:00:14.122780
3813	3	-1	0	0:00:14.123466
3814	2	5	0	0:00:14.124013
3815	0	0	1	0:00:14.125603
3816	4	4	1	0:00:14.125845
3817	7	7	1	0:00:14.125094
3818	3	3	1	0:00:14.122780
3819	9	9	1	0:00:14.121516
3820	9	9	1	0:00:14.124817
3821	4	4	1	0:00:14.127094
3822	1	1	1	0:00:14.125688
3823	6	6	1	0:00:14.123913
3824	7	7	1	0:00:14.124430
3825	6	6	1	0:00:14.126253
3826	6	6	1	0:00:14.126558
3827	1	1	1	0:00:14.128637
3828	5	5	1	0:00:14.123167
3829	8	8	1	0:00:14.126436
3830	1	1	1	0:00:14.129412
3831	0	0	1	0:00:14.123336
3832	8	8	1	0:00:14.124980
3833	6	6	1	0:00:14.129823
3834	3	3	1	0:00:14.122170
3835	7	7	1	0:00:14.123527
3836	1	1	1	0:00:14.123562
3837	5	3	0	0:00:14.125568
3838	9	9	1	0:00:14.125191
3839	4	4	1	0:00:14.122639
3840	1	1	1	0:00:14.122491
3841	6	6	1	0:00:14.122536
3842	0	0	1	0:00:14.126238
3843	3	6	0	0:00:14.122871
3844	7	7	1	0:00:14.124856
3845	2	2	1	0:00:14.122800
3846	9	9	1	0:00:14.122383
3847	2	2	1	0:00:14.126416
3848	2	0	0	0:00:14.123153
3849	6	6	1	0:00:14.122829
3850	9	9	1	0:00:14.125685
3851	1	1	1	0:00:14.124326
3852	0	0	1	0:00:14.131212
3853	5	5	1	0:00:14.120610
3854	7	7	1	0:00:14.124377
3855	4	4	1	0:00:14.125293
3856	2	2	1	0:00:14.124369
3857	8	8	1	0:00:14.123616
3858	9	9	1	0:00:14.126378
3859	0	0	1	0:00:14.125968
3860	8	8	1	0:00:14.126767
3861	6	6	1	0:00:14.129158
3862	4	4	1	0:00:14.124675
3863	3	5	0	0:00:14.127093
3864	3	3	1	0:00:14.126079
3865	6	6	1	0:00:14.125733
3866	4	4	1	0:00:14.126521
3867	5	5	1	0:00:14.129463
3868	4	4	1	0:00:14.122906
3869	2	2	1	0:00:14.127121
3870	3	9	0	0:00:14.120885
3871	1	1	1	0:00:14.126232
3872	4	7	0	0:00:14.125500
3873	6	6	1	0:00:14.129515
3874	8	8	1	0:00:14.130781
3875	3	3	1	0:00:14.128876
3876	9	1	0	0:00:14.138384
3877	7	7	1	0:00:14.125436
3878	9	9	1	0:00:14.127905
3879	4	2	0	0:00:14.124869
3880	0	0	1	0:00:14.127917
3881	8	8	1	0:00:14.124855
3882	9	9	1	0:00:14.124772
3883	8	6	0	0:00:14.124235
3884	0	0	1	0:00:14.130168
3885	8	1	0	0:00:14.125567
3886	1	1	1	0:00:14.123880
3887	9	9	1	0:00:14.126074
3888	3	3	1	0:00:14.126640
3889	2	3	0	0:00:14.123760
3890	7	7	1	0:00:14.125429
3891	0	0	1	0:00:14.127201
3892	6	6	1	0:00:14.124352
3893	0	0	1	0:00:14.125776
3894	5	5	1	0:00:14.123561
3895	9	9	1	0:00:14.125636
3896	5	5	1	0:00:14.128145
3897	4	4	1	0:00:14.124130
3898	8	8	1	0:00:14.123468
3899	1	1	1	0:00:14.123011
3900	0	0	1	0:00:14.123818
3901	2	3	0	0:00:14.130202
3902	5	5	1	0:00:14.126481
3903	0	0	1	0:00:14.123155
3904	8	8	1	0:00:14.123652
3905	3	3	1	0:00:14.123060
3906	0	0	1	0:00:14.123405
3907	1	1	1	0:00:14.128622
3908	4	4	1	0:00:14.125985
3909	0	4	0	0:00:14.122841
3910	3	3	1	0:00:14.124712
3911	1	1	1	0:00:14.125040
3912	6	6	1	0:00:14.127127
3913	4	4	1	0:00:14.125222
3914	7	9	0	0:00:14.121551
3915	9	0	0	0:00:14.124452
3916	5	5	1	0:00:14.126225
3917	5	5	1	0:00:14.126791
3918	0	0	1	0:00:14.131980
3919	4	8	0	0:00:14.125743
3920	7	2	0	0:00:14.126136
3921	9	9	1	0:00:14.126795
3922	1	1	1	0:00:14.124651
3923	9	9	1	0:00:14.125442
3924	1	1	1	0:00:14.128227
3925	4	4	1	0:00:14.124705
3926	6	2	0	0:00:14.126742
3927	3	3	1	0:00:14.126438
3928	9	9	1	0:00:14.128548
3929	9	9	1	0:00:14.125807
3930	9	9	1	0:00:14.128778
3931	8	8	1	0:00:14.125767
3932	9	3	0	0:00:14.127846
3933	7	7	1	0:00:14.128175
3934	1	1	1	0:00:14.129305
3935	1	9	0	0:00:14.126950
3936	4	4	1	0:00:14.125932
3937	1	1	1	0:00:14.125857
3938	0	0	1	0:00:14.124753
3939	7	7	1	0:00:14.121498
3940	0	9	0	0:00:14.128957
3941	9	9	1	0:00:14.126895
3942	6	6	1	0:00:14.127052
3943	6	6	1	0:00:14.124400
3944	2	2	1	0:00:14.127570
3945	4	4	1	0:00:14.123416
3946	7	7	1	0:00:14.126318
3947	6	6	1	0:00:14.128289
3948	4	4	1	0:00:14.124773
3949	5	4	0	0:00:14.122128
3950	8	8	1	0:00:14.121640
3951	0	0	1	0:00:14.125290
3952	4	2	0	0:00:14.121797
3953	7	3	0	0:00:14.123520
3954	1	1	1	0:00:14.122446
3955	7	5	0	0:00:14.125837
3956	3	3	1	0:00:14.123681
3957	4	2	0	0:00:14.123422
3958	7	7	1	0:00:14.125493
3959	5	5	1	0:00:14.126117
3960	5	5	1	0:00:14.124727
3961	2	2	1	0:00:14.125421
3962	0	0	1	0:00:14.130593
3963	2	2	1	0:00:14.125855
3964	0	9	0	0:00:14.126901
3965	5	5	1	0:00:14.124922
3966	5	5	1	0:00:14.123531
3967	8	8	1	0:00:14.120444
3968	5	5	1	0:00:14.122730
3969	8	8	1	0:00:14.125700
3970	4	4	1	0:00:14.125627
3971	0	0	1	0:00:14.126057
3972	8	8	1	0:00:14.124605
3973	4	4	1	0:00:14.126700
3974	9	9	1	0:00:14.126656
3975	7	7	1	0:00:14.122391
3976	6	6	1	0:00:14.124308
3977	9	9	1	0:00:14.124247
3978	8	8	1	0:00:14.122989
3979	0	0	1	0:00:14.126151
3980	8	8	1	0:00:14.123718
3981	4	3	0	0:00:14.123501
3982	2	8	0	0:00:14.121520
3983	9	9	1	0:00:14.121749
3984	1	8	0	0:00:14.126104
3985	4	3	0	0:00:14.121448
3986	6	6	1	0:00:14.125109
3987	0	8	0	0:00:14.126775
3988	7	7	1	0:00:14.123392
3989	7	4	0	0:00:14.125339
3990	1	1	1	0:00:14.125397
3991	6	3	0	0:00:14.124870
3992	1	1	1	0:00:14.124726
3993	5	5	1	0:00:14.126857
3994	6	6	1	0:00:14.124590
3995	5	5	1	0:00:14.124022
3996	7	7	1	0:00:14.124824
3997	3	3	1	0:00:14.121743
3998	8	9	0	0:00:14.125846
3999	4	4	1	0:00:14.125400
4000	5	5	1	0:00:14.126353
4001	8	8	1	0:00:14.126154
4002	5	5	1	0:00:14.125710
4003	8	8	1	0:00:14.127325
4004	5	5	1	0:00:14.125294
4005	9	9	1	0:00:14.124239
4006	1	1	1	0:00:14.125518
4007	3	2	0	0:00:14.122087
4008	2	9	0	0:00:14.124548
4009	5	7	0	0:00:14.119534
4010	3	3	1	0:00:14.127342
4011	1	1	1	0:00:14.122309
4012	2	2	1	0:00:14.124268
4013	1	1	1	0:00:14.123426
4014	2	7	0	0:00:14.122667
4015	6	4	0	0:00:14.125190
4016	7	7	1	0:00:14.128685
4017	2	5	0	0:00:14.123088
4018	0	0	1	0:00:14.122420
4019	5	3	0	0:00:14.122455
4020	3	3	1	0:00:14.125602
4021	1	1	1	0:00:14.126510
4022	6	6	1	0:00:14.123351
4023	2	5	0	0:00:14.122878
4024	7	7	1	0:00:14.124982
4025	3	5	0	0:00:14.125362
4026	6	6	1	0:00:14.125386
4027	0	0	1	0:00:14.126220
4028	9	9	1	0:00:14.129986
4029	8	8	1	0:00:14.125139
4030	0	0	1	0:00:14.123556
4031	6	6	1	0:00:14.123744
4032	4	6	0	0:00:14.122337
4033	3	6	0	0:00:14.126439
4034	2	2	1	0:00:14.126490
4035	6	5	0	0:00:14.122559
4036	8	8	1	0:00:14.120899
4037	7	7	1	0:00:14.123034
4038	2	2	1	0:00:14.123321
4039	1	1	1	0:00:14.124105
4040	1	1	1	0:00:14.123695
4041	9	9	1	0:00:14.125130
4042	5	5	1	0:00:14.124883
4043	4	4	1	0:00:14.127105
4044	5	5	1	0:00:14.126387
4045	8	8	1	0:00:14.127071
4046	0	8	0	0:00:14.124491
4047	1	3	0	0:00:14.124568
4048	0	0	1	0:00:14.123985
4049	9	3	0	0:00:14.123524
4050	1	9	0	0:00:14.128582
4051	8	8	1	0:00:14.121448
4052	2	3	0	0:00:14.123530
4053	4	0	0	0:00:14.121337
4054	7	7	1	0:00:14.124784
4055	4	6	0	0:00:14.120876
4056	2	2	1	0:00:14.127802
4057	4	3	0	0:00:14.121474
4058	4	4	1	0:00:14.120737
4059	7	7	1	0:00:14.121328
4060	0	0	1	0:00:14.121586
4061	0	0	1	0:00:14.127153
4062	6	2	0	0:00:14.125059
4063	4	4	1	0:00:14.126314
4064	6	6	1	0:00:14.120247
4065	7	7	1	0:00:14.124883
4066	8	8	1	0:00:14.121755
4067	5	4	0	0:00:14.123745
4068	9	9	1	0:00:14.121805
4069	9	9	1	0:00:14.123114
4070	2	2	1	0:00:14.125128
4071	9	9	1	0:00:14.120368
4072	3	3	1	0:00:14.126348
4073	3	3	1	0:00:14.127272
4074	5	3	0	0:00:14.124097
4075	7	7	1	0:00:14.122231
4076	7	7	1	0:00:14.121222
4077	6	6	1	0:00:14.117184
4078	7	7	1	0:00:14.123282
4079	0	0	1	0:00:14.123811
4080	0	0	1	0:00:14.118007
4081	0	4	0	0:00:14.121688
4082	6	3	0	0:00:14.118178
4083	3	3	1	0:00:14.120135
4084	1	1	1	0:00:14.126197
4085	2	2	1	0:00:14.122912
4086	6	6	1	0:00:14.123279
4087	3	3	1	0:00:14.122956
4088	7	7	1	0:00:14.123291
4089	3	5	0	0:00:14.120525
4090	2	2	1	0:00:14.128963
4091	2	3	0	0:00:14.119171
4092	8	8	1	0:00:14.122114
4093	8	8	1	0:00:14.117692
4094	6	6	1	0:00:14.124223
4095	6	6	1	0:00:14.120867
4096	0	0	1	0:00:14.123641
4097	0	3	0	0:00:14.122730
4098	3	-1	0	0:00:14.117393
4099	1	1	1	0:00:14.118783
4100	1	1	1	0:00:14.123389
4101	1	1	1	0:00:14.122796
4102	3	3	1	0:00:14.122464
4103	4	4	1	0:00:14.119073
4104	4	4	1	0:00:14.122543
4105	6	6	1	0:00:14.125992
4106	4	4	1	0:00:14.125247
4107	7	7	1	0:00:14.127103
4108	3	6	0	0:00:14.120991
4109	2	3	0	0:00:14.122306
4110	3	8	0	0:00:14.119328
4111	9	9	1	0:00:14.121480
4112	7	7	1	0:00:14.122094
4113	2	2	1	0:00:14.126606
4114	7	7	1	0:00:14.123985
4115	9	4	0	0:00:14.122483
4116	2	3	0	0:00:14.129015
4117	3	3	1	0:00:14.123175
4118	6	6	1	0:00:14.130003
4119	7	0	0	0:00:14.128557
4120	5	5	1	0:00:14.123714
4121	9	9	1	0:00:14.123057
4122	2	2	1	0:00:14.125129
4123	6	6	1	0:00:14.124165
4124	3	3	1	0:00:14.125798
4125	5	3	0	0:00:14.126063
4126	6	6	1	0:00:14.125375
4127	5	5	1	0:00:14.125830
4128	3	9	0	0:00:14.125357
4129	4	0	0	0:00:14.127342
4130	6	6	1	0:00:14.129455
4131	9	2	0	0:00:14.126388
4132	1	1	1	0:00:14.123864
4133	7	7	1	0:00:14.123180
4134	7	9	0	0:00:14.122910
4135	5	7	0	0:00:14.124041
4136	9	9	1	0:00:14.127408
4137	4	5	0	0:00:14.120581
4138	2	2	1	0:00:14.127567
4139	3	6	0	0:00:14.124195
4140	8	8	1	0:00:14.122363
4141	0	0	1	0:00:14.122892
4142	9	9	1	0:00:14.125311
4143	6	6	1	0:00:14.121276
4144	6	6	1	0:00:14.120902
4145	1	1	1	0:00:14.121826
4146	3	5	0	0:00:14.121755
4147	6	6	1	0:00:14.124698
4148	6	3	0	0:00:14.123851
4149	3	5	0	0:00:14.119013
4150	9	9	1	0:00:14.125263
4151	3	3	1	0:00:14.121411
4152	6	6	1	0:00:14.124515
4153	5	5	1	0:00:14.122208
4154	2	2	1	0:00:14.123787
4155	0	0	1	0:00:14.123281
4156	4	2	0	0:00:14.127414
4157	7	5	0	0:00:14.127476
4158	4	4	1	0:00:14.123770
4159	8	8	1	0:00:14.123900
4160	5	5	1	0:00:14.124523
4161	5	5	1	0:00:14.121814
4162	0	0	1	0:00:14.121603
4163	0	0	1	0:00:14.123103
4164	9	9	1	0:00:14.130699
4165	0	0	1	0:00:14.125580
4166	3	5	0	0:00:14.123579
4167	6	6	1	0:00:14.125788
4168	2	3	0	0:00:14.124319
4169	9	9	1	0:00:14.123937
4170	8	9	0	0:00:14.124243
4171	1	1	1	0:00:14.127115
4172	1	6	0	0:00:14.122132
4173	4	4	1	0:00:14.125309
4174	3	5	0	0:00:14.124024
4175	4	4	1	0:00:14.123864
4176	0	0	1	0:00:14.126446
4177	3	3	1	0:00:14.125086
4178	7	7	1	0:00:14.123403
4179	3	2	0	0:00:14.119754
4180	8	8	1	0:00:14.123133
4181	6	3	0	0:00:14.127872
4182	4	4	1	0:00:14.129885
4183	2	2	1	0:00:14.120926
4184	4	4	1	0:00:14.123648
4185	1	1	1	0:00:14.122961
4186	2	4	0	0:00:14.124653
4187	7	7	1	0:00:14.124452
4188	5	5	1	0:00:14.123476
4189	2	4	0	0:00:14.122407
4190	6	6	1	0:00:14.122596
4191	8	8	1	0:00:14.123675
4192	0	8	0	0:00:14.126027
4193	4	4	1	0:00:14.127001
4194	6	-1	0	0:00:14.123602
4195	4	3	0	0:00:14.122688
4196	2	2	1	0:00:14.120584
4197	3	3	1	0:00:14.120803
4198	2	2	1	0:00:14.124620
4199	4	4	1	0:00:14.126233
4200	1	1	1	0:00:14.121012
4201	6	6	1	0:00:14.123379
4202	0	0	1	0:00:14.123238
4203	5	3	0	0:00:14.125981
4204	8	8	1	0:00:14.128175
4205	8	8	1	0:00:14.124118
4206	1	1	1	0:00:14.121432
4207	8	8	1	0:00:14.124194
4208	6	6	1	0:00:14.123348
4209	2	6	0	0:00:14.123245
4210	8	8	1	0:00:14.127235
4211	2	2	1	0:00:14.123540
4212	4	7	0	0:00:14.122271
4213	4	4	1	0:00:14.122774
4214	0	9	0	0:00:14.125028
4215	9	9	1	0:00:14.125328
4216	7	7	1	0:00:14.127680
4217	6	6	1	0:00:14.121071
4218	7	9	0	0:00:14.126740
4219	4	-1	0	0:00:14.121677
4220	2	5	0	0:00:14.122172
4221	3	3	1	0:00:14.123743
4222	8	8	1	0:00:14.124772
4223	9	9	1	0:00:14.120625
4224	4	4	1	0:00:14.122242
4225	8	8	1	0:00:14.122838
4226	8	8	1	0:00:14.125999
4227	4	6	0	0:00:14.124071
4228	2	2	1	0:00:14.121383
4229	0	0	1	0:00:14.118306
4230	1	6	0	0:00:14.117187
4231	4	4	1	0:00:14.120860
4232	4	4	1	0:00:14.121934
4233	8	8	1	0:00:14.124901
4234	6	6	1	0:00:14.118245
4235	6	2	0	0:00:14.120700
4236	7	7	1	0:00:14.122164
4237	2	2	1	0:00:14.120593
4238	7	7	1	0:00:14.123682
4239	0	0	1	0:00:14.121498
4240	0	0	1	0:00:14.120090
4241	7	7	1	0:00:14.121785
4242	2	2	1	0:00:14.120955
4243	3	3	1	0:00:14.120602
4244	1	1	1	0:00:14.122165
4245	8	3	0	0:00:14.119181
4246	9	9	1	0:00:14.119600
4247	7	3	0	0:00:14.120073
4248	7	7	1	0:00:14.125485
4249	0	2	0	0:00:14.120393
4250	1	1	1	0:00:14.122469
4251	7	7	1	0:00:14.122515
4252	9	9	1	0:00:14.119889
4253	7	7	1	0:00:14.121797
4254	7	7	1	0:00:14.123443
4255	5	5	1	0:00:14.119817
4256	9	0	0	0:00:14.124817
4257	2	0	0	0:00:14.117181
4258	7	7	1	0:00:14.122419
4259	5	2	0	0:00:14.119065
4260	5	6	0	0:00:14.121013
4261	1	1	1	0:00:14.120822
4262	4	4	1	0:00:14.123399
4263	4	4	1	0:00:14.118064
4264	7	7	1	0:00:14.119375
4265	1	1	1	0:00:14.119936
4266	3	3	1	0:00:14.123129
4267	6	3	0	0:00:14.122673
4268	3	5	0	0:00:14.119812
4269	0	0	1	0:00:14.124615
4270	0	0	1	0:00:14.124548
4271	0	0	1	0:00:14.121494
4272	8	8	1	0:00:14.123209
4273	0	0	1	0:00:14.124159
4274	8	8	1	0:00:14.121565
4275	5	3	0	0:00:14.120727
4276	6	3	0	0:00:14.123172
4277	8	8	1	0:00:14.123578
4278	6	6	1	0:00:14.122824
4279	6	6	1	0:00:14.129461
4280	4	4	1	0:00:14.122509
4281	0	0	1	0:00:14.125101
4282	0	0	1	0:00:14.123113
4283	8	8	1	0:00:14.126482
4284	6	6	1	0:00:14.125836
4285	7	7	1	0:00:14.123800
4286	4	0	0	0:00:14.122133
4287	8	8	1	0:00:14.122642
4288	3	3	1	0:00:14.121808
4289	9	9	1	0:00:14.120418
4290	4	6	0	0:00:14.125681
4291	9	8	0	0:00:14.123327
4292	8	8	1	0:00:14.129391
4293	2	2	1	0:00:14.120851
4294	3	3	1	0:00:14.123525
4295	0	0	1	0:00:14.123780
4296	4	4	1	0:00:14.126741
4297	4	4	1	0:00:14.123940
4298	8	8	1	0:00:14.125560
4299	1	1	1	0:00:14.122949
4300	8	8	1	0:00:14.123457
4301	4	4	1	0:00:14.127267
4302	3	3	1	0:00:14.123439
4303	8	8	1	0:00:14.121501
4304	8	2	0	0:00:14.120623
4305	4	4	1	0:00:14.121854
4306	2	2	1	0:00:14.120143
4307	4	4	1	0:00:14.125170
4308	3	4	0	0:00:14.121418
4309	6	6	1	0:00:14.123991
4310	3	3	1	0:00:14.123591
4311	0	0	1	0:00:14.120119
4312	5	5	1	0:00:14.117263
4313	8	8	1	0:00:14.126266
4314	0	2	0	0:00:14.123307
4315	7	7	1	0:00:14.118068
4316	5	5	1	0:00:14.122463
4317	4	4	1	0:00:14.121533
4318	7	7	1	0:00:14.122220
4319	5	2	0	0:00:14.125874
4320	8	8	1	0:00:14.121115
4321	9	9	1	0:00:14.120109
4322	0	0	1	0:00:14.125118
4323	4	6	0	0:00:14.124753
4324	6	6	1	0:00:14.124559
4325	7	7	1	0:00:14.124840
4326	1	1	1	0:00:14.120365
4327	1	1	1	0:00:14.117747
4328	4	4	1	0:00:14.118887
4329	3	6	0	0:00:14.119941
4330	5	5	1	0:00:14.123297
4331	7	7	1	0:00:14.121937
4332	1	8	0	0:00:14.119414
4333	7	4	0	0:00:14.122687
4334	1	1	1	0:00:14.120737
4335	9	9	1	0:00:14.125109
4336	3	6	0	0:00:14.124775
4337	0	0	1	0:00:14.121058
4338	0	8	0	0:00:14.118599
4339	8	8	1	0:00:14.121094
4340	9	9	1	0:00:14.119729
4341	7	2	0	0:00:14.119078
4342	2	5	0	0:00:14.119951
4343	8	9	0	0:00:14.118257
4344	9	9	1	0:00:14.121204
4345	9	2	0	0:00:14.118599
4346	3	5	0	0:00:14.118417
4347	5	5	1	0:00:14.122452
4348	0	0	1	0:00:14.121501
4349	3	4	0	0:00:14.118611
4350	3	3	1	0:00:14.125446
4351	2	8	0	0:00:14.128226
4352	1	1	1	0:00:14.128210
4353	0	0	1	0:00:14.132442
4354	1	1	1	0:00:14.122309
4355	5	5	1	0:00:14.121315
4356	2	2	1	0:00:14.120662
4357	7	7	1	0:00:14.129591
4358	1	1	1	0:00:14.131711
4359	4	4	1	0:00:14.132078
4360	1	1	1	0:00:14.133133
4361	3	3	1	0:00:14.130252
4362	5	5	1	0:00:14.125382
4363	1	1	1	0:00:14.125063
4364	9	9	1	0:00:14.129801
4365	8	8	1	0:00:14.129884
4366	5	3	0	0:00:14.126884
4367	2	4	0	0:00:14.122818
4368	0	0	1	0:00:14.123677
4369	7	3	0	0:00:14.121871
4370	2	3	0	0:00:14.124696
4371	9	9	1	0:00:14.123129
4372	2	7	0	0:00:14.120864
4373	0	0	1	0:00:14.123380
4374	9	9	1	0:00:14.118970
4375	2	2	1	0:00:14.122552
4376	2	6	0	0:00:14.125220
4377	6	6	1	0:00:14.121178
4378	2	5	0	0:00:14.121823
4379	1	1	1	0:00:14.125438
4380	8	8	1	0:00:14.125044
4381	4	4	1	0:00:14.123375
4382	4	4	1	0:00:14.125963
4383	8	8	1	0:00:14.119893
4384	4	4	1	0:00:14.121323
4385	1	1	1	0:00:14.121305
4386	7	7	1	0:00:14.120361
4387	0	0	1	0:00:14.125505
4388	3	3	1	0:00:14.124979
4389	6	5	0	0:00:14.121225
4390	1	1	1	0:00:14.123848
4391	6	5	0	0:00:14.119841
4392	3	5	0	0:00:14.122734
4393	7	7	1	0:00:14.127439
4394	4	-1	0	0:00:14.121973
