idx	label	predict	correct	time
4976	5	5	1	0:00:14.129044
4977	9	9	1	0:00:14.128649
4978	1	1	1	0:00:14.130964
4979	9	9	1	0:00:14.128824
4980	1	9	0	0:00:14.128855
4981	1	1	1	0:00:14.129129
4982	3	5	0	0:00:14.130567
4983	6	2	0	0:00:14.128445
4984	7	9	0	0:00:14.127029
4985	4	4	1	0:00:14.127381
4986	8	9	0	0:00:14.126729
4987	3	3	1	0:00:14.131716
4988	5	5	1	0:00:14.129805
4989	6	6	1	0:00:14.130915
4990	7	5	0	0:00:14.133076
4991	0	6	0	0:00:14.126125
4992	1	1	1	0:00:14.129116
4993	7	3	0	0:00:14.129405
4994	7	7	1	0:00:14.129646
4995	2	3	0	0:00:14.127460
4996	3	5	0	0:00:14.128487
4997	3	3	1	0:00:14.127798
4998	5	5	1	0:00:14.128418
4999	1	1	1	0:00:14.132911
5000	7	7	1	0:00:14.129736
5001	6	6	1	0:00:14.128711
5002	8	8	1	0:00:14.129758
5003	4	7	0	0:00:14.125048
5004	4	4	1	0:00:14.128249
5005	5	7	0	0:00:14.127380
5006	7	8	0	0:00:14.126009
5007	3	3	1	0:00:14.130111
5008	4	4	1	0:00:14.127375
5009	7	7	1	0:00:14.125930
5010	7	7	1	0:00:14.129945
5011	3	5	0	0:00:14.131912
5012	6	6	1	0:00:14.127776
5013	0	2	0	0:00:14.127260
5014	7	7	1	0:00:14.126774
5015	2	9	0	0:00:14.127882
5016	6	6	1	0:00:14.129528
5017	7	9	0	0:00:14.128743
5018	4	4	1	0:00:14.126095
5019	1	1	1	0:00:14.129175
5020	8	8	1	0:00:14.128978
5021	0	0	1	0:00:14.128413
5022	2	4	0	0:00:14.129934
5023	2	4	0	0:00:14.130585
5024	1	1	1	0:00:14.130098
5025	5	5	1	0:00:14.126325
5026	4	4	1	0:00:14.128398
5027	0	0	1	0:00:14.132494
5028	9	1	0	0:00:14.130785
5029	3	3	1	0:00:14.127238
5030	4	4	1	0:00:14.126960
5031	4	0	0	0:00:14.128518
5032	2	2	1	0:00:14.130126
5033	3	3	1	0:00:14.130136
5034	8	0	0	0:00:14.130705
5035	5	5	1	0:00:14.125657
5036	0	0	1	0:00:14.125139
5037	0	0	1	0:00:14.129050
5038	4	4	1	0:00:14.126389
5039	6	6	1	0:00:14.127600
5040	3	3	1	0:00:14.125679
5041	9	9	1	0:00:14.128026
5042	2	2	1	0:00:14.127939
5043	0	0	1	0:00:14.127338
5044	5	5	1	0:00:14.127835
5045	7	7	1	0:00:14.128870
5046	5	7	0	0:00:14.122799
5047	5	5	1	0:00:14.125484
5048	1	9	0	0:00:14.124516
5049	7	7	1	0:00:14.126406
5050	3	6	0	0:00:14.124198
5051	1	1	1	0:00:14.126715
5052	6	6	1	0:00:14.123226
5053	7	3	0	0:00:14.123570
5054	9	9	1	0:00:14.125490
5055	0	0	1	0:00:14.128388
5056	1	1	1	0:00:14.128468
5057	2	4	0	0:00:14.123186
5058	1	1	1	0:00:14.126230
5059	4	4	1	0:00:14.127806
5060	6	6	1	0:00:14.126713
5061	1	1	1	0:00:14.125483
5062	5	5	1	0:00:14.128149
5063	9	8	0	0:00:14.126474
5064	5	5	1	0:00:14.124866
5065	0	0	1	0:00:14.124522
5066	4	4	1	0:00:14.125379
5067	9	1	0	0:00:14.128292
5068	4	5	0	0:00:14.126599
5069	9	9	1	0:00:14.123470
5070	7	5	0	0:00:14.122448
5071	1	1	1	0:00:14.124425
5072	6	6	1	0:00:14.124818
5073	8	8	1	0:00:14.126713
5074	0	8	0	0:00:14.126189
5075	6	2	0	0:00:14.124571
5076	5	5	1	0:00:14.125268
5077	0	0	1	0:00:14.126511
5078	8	8	1	0:00:14.128637
5079	1	1	1	0:00:14.126355
5080	7	7	1	0:00:14.126052
5081	5	5	1	0:00:14.125152
5082	6	6	1	0:00:14.127129
5083	9	9	1	0:00:14.126379
5084	3	5	0	0:00:14.127624
5085	2	2	1	0:00:14.122523
5086	3	4	0	0:00:14.126613
5087	9	9	1	0:00:14.127271
5088	8	5	0	0:00:14.131086
5089	6	3	0	0:00:14.127141
5090	1	1	1	0:00:14.129148
5091	0	0	1	0:00:14.128240
5092	9	9	1	0:00:14.127551
5093	0	0	1	0:00:14.128960
5094	9	1	0	0:00:14.126810
5095	8	8	1	0:00:14.127268
5096	7	0	0	0:00:14.130902
5097	7	3	0	0:00:14.129094
5098	5	9	0	0:00:14.130077
5099	2	2	1	0:00:14.128718
5100	3	3	1	0:00:14.130576
5101	5	5	1	0:00:14.129675
5102	5	4	0	0:00:14.128560
5103	7	9	0	0:00:14.126534
5104	8	8	1	0:00:14.129146
5105	7	7	1	0:00:14.128659
5106	6	5	0	0:00:14.126392
5107	9	9	1	0:00:14.130033
5108	1	1	1	0:00:14.130202
5109	9	9	1	0:00:14.130922
5110	8	8	1	0:00:14.129819
5111	6	6	1	0:00:14.127789
5112	5	3	0	0:00:14.127570
5113	6	6	1	0:00:14.131831
5114	7	7	1	0:00:14.127394
5115	5	2	0	0:00:14.129826
5116	6	6	1	0:00:14.128326
5117	7	7	1	0:00:14.129843
5118	2	2	1	0:00:14.128300
5119	5	-1	0	0:00:14.130406
5120	9	9	1	0:00:14.129458
5121	6	6	1	0:00:14.130980
5122	6	6	1	0:00:14.130415
5123	7	2	0	0:00:14.126857
5124	0	0	1	0:00:14.129819
5125	1	1	1	0:00:14.131216
5126	0	0	1	0:00:14.129423
5127	1	1	1	0:00:14.131053
5128	3	3	1	0:00:14.128366
5129	2	1	0	0:00:14.127055
5130	5	4	0	0:00:14.128532
5131	6	6	1	0:00:14.131559
5132	1	1	1	0:00:14.130208
5133	2	2	1	0:00:14.129679
5134	5	3	0	0:00:14.129992
5135	1	1	1	0:00:14.130584
5136	9	9	1	0:00:14.134776
5137	9	9	1	0:00:14.130689
5138	8	8	1	0:00:14.129863
5139	6	6	1	0:00:14.129145
5140	8	8	1	0:00:14.128295
5141	6	1	0	0:00:14.126701
5142	8	8	1	0:00:14.129407
5143	9	9	1	0:00:14.132857
5144	0	8	0	0:00:14.129034
5145	4	4	1	0:00:14.129078
5146	0	-1	0	0:00:14.128983
5147	3	3	1	0:00:14.129107
5148	3	3	1	0:00:14.129670
5149	6	6	1	0:00:14.128381
5150	4	4	1	0:00:14.128531
5151	9	1	0	0:00:14.125582
5152	9	9	1	0:00:14.125397
5153	7	7	1	0:00:14.131576
5154	2	5	0	0:00:14.124820
5155	3	5	0	0:00:14.129228
5156	5	5	1	0:00:14.128411
5157	6	6	1	0:00:14.125207
5158	4	4	1	0:00:14.126092
5159	6	6	1	0:00:14.127520
5160	0	0	1	0:00:14.126863
5161	3	3	1	0:00:14.124534
5162	7	4	0	0:00:14.123117
5163	5	4	0	0:00:14.122993
5164	0	0	1	0:00:14.125467
5165	2	2	1	0:00:14.130604
5166	9	9	1	0:00:14.121837
5167	2	5	0	0:00:14.124410
5168	7	7	1	0:00:14.123959
5169	2	3	0	0:00:14.121512
5170	9	9	1	0:00:14.125543
5171	2	2	1	0:00:14.128741
5172	4	3	0	0:00:14.125102
5173	0	0	1	0:00:14.122619
5174	6	6	1	0:00:14.123944
5175	6	6	1	0:00:14.125160
5176	3	3	1	0:00:14.125930
5177	4	6	0	0:00:14.126515
5178	5	5	1	0:00:14.126396
5179	5	5	1	0:00:14.123674
5180	9	7	0	0:00:14.122999
5181	1	1	1	0:00:14.126035
5182	1	1	1	0:00:14.126553
5183	4	2	0	0:00:14.124906
5184	4	-1	0	0:00:14.123879
5185	3	9	0	0:00:14.125810
5186	5	5	1	0:00:14.127122
5187	4	4	1	0:00:14.129638
5188	8	8	1	0:00:14.129356
5189	0	0	1	0:00:14.128376
5190	0	0	1	0:00:14.130684
5191	3	3	1	0:00:14.125106
5192	9	1	0	0:00:14.128170
5193	4	6	0	0:00:14.126132
5194	7	7	1	0:00:14.129411
5195	4	7	0	0:00:14.128520
5196	2	2	1	0:00:14.128484
5197	8	9	0	0:00:14.128789
5198	3	3	1	0:00:14.127425
5199	6	6	1	0:00:14.128410
5200	3	3	1	0:00:14.125569
5201	1	1	1	0:00:14.126684
5202	9	9	1	0:00:14.124421
5203	6	5	0	0:00:14.126101
5204	3	3	1	0:00:14.126796
5205	8	0	0	0:00:14.125529
5206	3	3	1	0:00:14.122107
5207	8	8	1	0:00:14.123629
5208	4	4	1	0:00:14.121308
5209	7	7	1	0:00:14.127076
5210	5	5	1	0:00:14.129659
5211	7	3	0	0:00:14.122520
5212	5	3	0	0:00:14.123500
5213	3	-1	0	0:00:14.120929
5214	1	9	0	0:00:14.129197
5215	2	2	1	0:00:14.128196
5216	6	6	1	0:00:14.128765
5217	1	1	1	0:00:14.126624
5218	3	4	0	0:00:14.125067
5219	2	6	0	0:00:14.123923
5220	0	0	1	0:00:14.126063
5221	7	7	1	0:00:14.126763
5222	5	5	1	0:00:14.127800
5223	0	0	1	0:00:14.127942
5224	0	0	1	0:00:14.124993
5225	0	0	1	0:00:14.125805
5226	1	1	1	0:00:14.125696
5227	4	6	0	0:00:14.126165
5228	3	3	1	0:00:14.129501
5229	5	7	0	0:00:14.127913
5230	8	8	1	0:00:14.128171
5231	4	4	1	0:00:14.128472
5232	3	3	1	0:00:14.132421
5233	1	9	0	0:00:14.130571
5234	7	7	1	0:00:14.126871
5235	1	3	0	0:00:14.128263
5236	0	0	1	0:00:14.129813
5237	4	4	1	0:00:14.129397
5238	2	0	0	0:00:14.128671
5239	4	0	0	0:00:14.133329
5240	1	1	1	0:00:14.130480
5241	4	6	0	0:00:14.128424
5242	0	0	1	0:00:14.129988
5243	1	1	1	0:00:14.128092
5244	2	2	1	0:00:14.130789
5245	1	1	1	0:00:14.130285
5246	7	7	1	0:00:14.126549
5247	7	7	1	0:00:14.128917
5248	9	9	1	0:00:14.128271
5249	8	8	1	0:00:14.129050
5250	7	7	1	0:00:14.129472
5251	5	5	1	0:00:14.127944
5252	4	4	1	0:00:14.127596
5253	0	0	1	0:00:14.132276
5254	9	9	1	0:00:14.129568
5255	0	0	1	0:00:14.129960
5256	0	0	1	0:00:14.129724
5257	8	8	1	0:00:14.126260
5258	2	6	0	0:00:14.127810
5259	0	0	1	0:00:14.127034
5260	0	0	1	0:00:14.127527
5261	2	7	0	0:00:14.126716
5262	4	4	1	0:00:14.131599
5263	8	8	1	0:00:14.128427
5264	6	6	1	0:00:14.126662
5265	2	2	1	0:00:14.127582
5266	4	4	1	0:00:14.124557
5267	6	6	1	0:00:14.128560
5268	3	3	1	0:00:14.124789
5269	5	5	1	0:00:14.122712
5270	1	1	1	0:00:14.126936
5271	5	5	1	0:00:14.125250
5272	3	5	0	0:00:14.124987
5273	7	9	0	0:00:14.126894
5274	2	2	1	0:00:14.125953
5275	2	0	0	0:00:14.126962
5276	9	9	1	0:00:14.125495
5277	8	8	1	0:00:14.126482
5278	0	8	0	0:00:14.123284
5279	0	0	1	0:00:14.127782
5280	0	8	0	0:00:14.124031
5281	3	6	0	0:00:14.131320
5282	4	4	1	0:00:14.125800
5283	4	7	0	0:00:14.125546
5284	6	6	1	0:00:14.123803
5285	1	1	1	0:00:14.125898
5286	6	6	1	0:00:14.127348
5287	7	4	0	0:00:14.126611
5288	4	4	1	0:00:14.127489
5289	4	2	0	0:00:14.124289
5290	3	5	0	0:00:14.127325
5291	9	9	1	0:00:14.127009
5292	4	7	0	0:00:14.128552
5293	0	0	1	0:00:14.127427
5294	8	8	1	0:00:14.127191
5295	0	0	1	0:00:14.127984
5296	4	4	1	0:00:14.130048
5297	6	2	0	0:00:14.128930
5298	5	5	1	0:00:14.129214
5299	7	7	1	0:00:14.128908
5300	9	9	1	0:00:14.127933
5301	7	7	1	0:00:14.127721
5302	0	0	1	0:00:14.128002
5303	5	3	0	0:00:14.128983
5304	7	7	1	0:00:14.127412
5305	7	7	1	0:00:14.128300
5306	3	3	1	0:00:14.128249
5307	1	1	1	0:00:14.131186
5308	9	9	1	0:00:14.127913
5309	3	3	1	0:00:14.125724
5310	0	0	1	0:00:14.127769
5311	9	3	0	0:00:14.129122
5312	5	5	1	0:00:14.129179
5313	3	3	1	0:00:14.129094
5314	7	6	0	0:00:14.127499
5315	9	9	1	0:00:14.126246
5316	4	4	1	0:00:14.127382
5317	4	7	0	0:00:14.127338
5318	1	0	0	0:00:14.130321
5319	7	7	1	0:00:14.130594
5320	7	7	1	0:00:14.128213
5321	1	1	1	0:00:14.129462
5322	4	4	1	0:00:14.126706
5323	1	1	1	0:00:14.128814
5324	2	7	0	0:00:14.128348
5325	8	8	1	0:00:14.132115
5326	7	7	1	0:00:14.128034
5327	0	0	1	0:00:14.126364
5328	0	8	0	0:00:14.125454
5329	4	8	0	0:00:14.129557
5330	7	3	0	0:00:14.129064
5331	2	2	1	0:00:14.127241
5332	9	9	1	0:00:14.128499
5333	7	7	1	0:00:14.128189
5334	6	6	1	0:00:14.128169
5335	9	9	1	0:00:14.127541
5336	3	3	1	0:00:14.128557
5337	5	2	0	0:00:14.128784
5338	8	8	1	0:00:14.128932
5339	0	0	1	0:00:14.126786
5340	3	4	0	0:00:14.128600
5341	6	6	1	0:00:14.133926
5342	8	8	1	0:00:14.133281
5343	3	3	1	0:00:14.127511
5344	2	6	0	0:00:14.128359
5345	4	4	1	0:00:14.128011
5346	7	4	0	0:00:14.133672
5347	1	1	1	0:00:14.129572
5348	1	1	1	0:00:14.130338
5349	3	3	1	0:00:14.129684
5350	9	9	1	0:00:14.127955
5351	7	7	1	0:00:14.130258
5352	5	5	1	0:00:14.131104
5353	1	1	1	0:00:14.131038
5354	0	0	1	0:00:14.128238
5355	8	8	1	0:00:14.130187
5356	7	7	1	0:00:14.127221
5357	0	0	1	0:00:14.130264
5358	1	1	1	0:00:14.127736
5359	6	6	1	0:00:14.129732
5360	9	9	1	0:00:14.130668
5361	3	9	0	0:00:14.126554
5362	2	2	1	0:00:14.127710
5363	7	7	1	0:00:14.133748
5364	7	4	0	0:00:14.129093
5365	8	8	1	0:00:14.128541
5366	1	6	0	0:00:14.124365
5367	0	0	1	0:00:14.127578
5368	3	7	0	0:00:14.125309
5369	4	4	1	0:00:14.129801
5370	6	6	1	0:00:14.128613
5371	7	7	1	0:00:14.130522
5372	5	8	0	0:00:14.128548
5373	2	1	0	0:00:14.127476
5374	0	8	0	0:00:14.129736
5375	1	1	1	0:00:14.126393
5376	5	5	1	0:00:14.129839
5377	5	5	1	0:00:14.121519
5378	1	1	1	0:00:14.128170
5379	4	4	1	0:00:14.122127
5380	1	9	0	0:00:14.127690
5381	3	3	1	0:00:14.127022
5382	0	0	1	0:00:14.127210
5383	8	8	1	0:00:14.127356
5384	6	6	1	0:00:14.125105
5385	2	3	0	0:00:14.128117
5386	1	1	1	0:00:14.121758
5387	3	4	0	0:00:14.123959
5388	6	5	0	0:00:14.124140
5389	4	-1	0	0:00:14.121768
5390	1	1	1	0:00:14.124330
5391	9	9	1	0:00:14.129421
5392	0	1	0	0:00:14.123885
5393	4	4	1	0:00:14.124377
5394	1	1	1	0:00:14.125835
5395	0	0	1	0:00:14.124196
5396	1	1	1	0:00:14.125028
5397	9	9	1	0:00:14.126324
5398	8	0	0	0:00:14.124782
5399	6	3	0	0:00:14.128639
5400	9	9	1	0:00:14.127095
5401	2	8	0	0:00:14.126372
5402	4	4	1	0:00:14.124063
5403	7	7	1	0:00:14.126678
5404	2	4	0	0:00:14.126409
5405	2	0	0	0:00:14.127859
5406	7	7	1	0:00:14.128098
5407	4	7	0	0:00:14.130592
5408	9	0	0	0:00:14.127348
5409	1	1	1	0:00:14.128876
5410	3	5	0	0:00:14.127930
5411	2	6	0	0:00:14.126275
5412	6	6	1	0:00:14.125523
5413	3	3	1	0:00:14.128744
5414	4	4	1	0:00:14.124990
5415	4	4	1	0:00:14.126683
5416	9	1	0	0:00:14.127600
5417	4	-1	0	0:00:14.120777
5418	8	8	1	0:00:14.124145
5419	2	2	1	0:00:14.123368
5420	6	6	1	0:00:14.124922
5421	6	6	1	0:00:14.125055
5422	1	1	1	0:00:14.127424
5423	6	6	1	0:00:14.128144
5424	3	3	1	0:00:14.126586
5425	6	6	1	0:00:14.125515
5426	5	3	0	0:00:14.127598
5427	8	8	1	0:00:14.129606
5428	4	7	0	0:00:14.128334
5429	6	6	1	0:00:14.131201
5430	7	7	1	0:00:14.126295
5431	1	1	1	0:00:14.128513
5432	9	9	1	0:00:14.128261
5433	3	5	0	0:00:14.130506
5434	6	6	1	0:00:14.128073
5435	7	4	0	0:00:14.128470
5436	6	6	1	0:00:14.124100
5437	0	0	1	0:00:14.127234
5438	7	4	0	0:00:14.128087
5439	1	1	1	0:00:14.132547
5440	9	9	1	0:00:14.129725
5441	5	3	0	0:00:14.128682
5442	2	2	1	0:00:14.127646
5443	6	6	1	0:00:14.126343
5444	7	7	1	0:00:14.129147
5445	7	7	1	0:00:14.128237
5446	6	0	0	0:00:14.127609
5447	5	5	1	0:00:14.127482
5448	9	9	1	0:00:14.130054
5449	1	1	1	0:00:14.130076
5450	5	5	1	0:00:14.130209
5451	6	6	1	0:00:14.132986
5452	0	0	1	0:00:14.128644
5453	2	2	1	0:00:14.126913
5454	0	0	1	0:00:14.131464
5455	9	1	0	0:00:14.128651
5456	1	1	1	0:00:14.130730
5457	8	8	1	0:00:14.131634
5458	3	6	0	0:00:14.130734
5459	5	6	0	0:00:14.128162
5460	0	0	1	0:00:14.132632
5461	0	3	0	0:00:14.131890
5462	0	0	1	0:00:14.132291
5463	5	5	1	0:00:14.128585
5464	7	7	1	0:00:14.131116
5465	7	7	1	0:00:14.130585
5466	8	8	1	0:00:14.129535
5467	5	5	1	0:00:14.130438
5468	5	5	1	0:00:14.128195
5469	5	3	0	0:00:14.129794
5470	1	1	1	0:00:14.129398
5471	6	6	1	0:00:14.128539
5472	1	1	1	0:00:14.129730
5473	5	5	1	0:00:14.135000
5474	1	1	1	0:00:14.132735
5475	0	0	1	0:00:14.129384
5476	6	6	1	0:00:14.130502
5477	2	9	0	0:00:14.130674
5478	3	3	1	0:00:14.129566
5479	2	2	1	0:00:14.129803
5480	1	1	1	0:00:14.128474
5481	7	2	0	0:00:14.127405
5482	5	5	1	0:00:14.131832
5483	1	9	0	0:00:14.130719
5484	9	9	1	0:00:14.131214
5485	8	8	1	0:00:14.132606
5486	3	3	1	0:00:14.127487
5487	6	3	0	0:00:14.128325
5488	9	9	1	0:00:14.130519
5489	7	7	1	0:00:14.127885
5490	3	3	1	0:00:14.130141
5491	0	0	1	0:00:14.128814
5492	2	0	0	0:00:14.130549
5493	3	0	0	0:00:14.128388
5494	9	9	1	0:00:14.128402
5495	4	4	1	0:00:14.134823
5496	4	6	0	0:00:14.131246
5497	3	-1	0	0:00:14.126252
5498	9	1	0	0:00:14.128788
5499	6	6	1	0:00:14.126581
5500	8	8	1	0:00:14.129450
5501	6	6	1	0:00:14.131430
5502	6	6	1	0:00:14.131555
5503	8	8	1	0:00:14.130475
5504	5	2	0	0:00:14.126459
5505	4	4	1	0:00:14.129301
5506	3	6	0	0:00:14.128381
5507	6	6	1	0:00:14.130034
5508	7	7	1	0:00:14.130624
5509	7	7	1	0:00:14.129245
5510	4	4	1	0:00:14.128436
5511	3	6	0	0:00:14.129418
5512	9	9	1	0:00:14.130607
5513	6	6	1	0:00:14.131234
5514	2	2	1	0:00:14.131868
5515	4	4	1	0:00:14.127160
5516	0	0	1	0:00:14.130635
5517	1	1	1	0:00:14.131640
5518	3	3	1	0:00:14.129256
5519	6	3	0	0:00:14.129795
5520	4	4	1	0:00:14.129063
5521	9	9	1	0:00:14.130280
5522	2	2	1	0:00:14.128922
5523	6	6	1	0:00:14.128649
5524	0	0	1	0:00:14.128851
5525	3	3	1	0:00:14.131994
5526	8	8	1	0:00:14.130962
5527	7	7	1	0:00:14.129611
5528	5	5	1	0:00:14.130836
5529	3	8	0	0:00:14.128304
5530	3	2	0	0:00:14.128283
5531	8	8	1	0:00:14.132040
5532	3	2	0	0:00:14.128574
5533	2	2	1	0:00:14.128309
5534	6	2	0	0:00:14.128654
5535	3	3	1	0:00:14.127058
5536	6	6	1	0:00:14.129906
5537	2	5	0	0:00:14.128357
5538	7	7	1	0:00:14.128404
5539	4	4	1	0:00:14.128429
5540	5	6	0	0:00:14.124992
5541	7	7	1	0:00:14.133936
5542	9	9	1	0:00:14.131883
5543	0	0	1	0:00:14.127772
5544	0	6	0	0:00:14.127733
5545	6	6	1	0:00:14.128386
5546	7	7	1	0:00:14.129585
5547	2	2	1	0:00:14.128494
5548	8	8	1	0:00:14.130466
5549	5	2	0	0:00:14.125776
5550	5	5	1	0:00:14.128862
5551	7	9	0	0:00:14.125870
5552	5	5	1	0:00:14.128315
5553	5	5	1	0:00:14.129528
5554	9	9	1	0:00:14.129034
5555	4	4	1	0:00:14.124900
5556	6	6	1	0:00:14.126981
5557	4	4	1	0:00:14.127347
5558	7	5	0	0:00:14.127396
5559	3	2	0	0:00:14.131440
5560	3	5	0	0:00:14.127430
5561	6	6	1	0:00:14.131608
5562	4	2	0	0:00:14.125499
5563	1	1	1	0:00:14.126353
5564	6	6	1	0:00:14.128294
5565	3	4	0	0:00:14.128967
5566	1	9	0	0:00:14.128756
5567	6	6	1	0:00:14.127243
5568	7	7	1	0:00:14.129029
5569	0	0	1	0:00:14.129026
5570	5	5	1	0:00:14.129343
5571	0	7	0	0:00:14.129184
5572	1	1	1	0:00:14.126815
5573	9	9	1	0:00:14.124447
5574	7	7	1	0:00:14.126472
5575	3	5	0	0:00:14.122769
5576	5	5	1	0:00:14.129735
5577	2	2	1	0:00:14.125368
5578	3	5	0	0:00:14.126330
5579	9	9	1	0:00:14.124750
5580	5	3	0	0:00:14.124180
5581	6	5	0	0:00:14.122305
5582	4	3	0	0:00:14.124192
5583	0	0	1	0:00:14.125221
5584	0	0	1	0:00:14.122248
5585	0	0	1	0:00:14.124750
5586	8	8	1	0:00:14.125741
5587	0	0	1	0:00:14.125254
5588	3	3	1	0:00:14.125764
5589	2	2	1	0:00:14.125690
5590	4	2	0	0:00:14.123873
5591	5	5	1	0:00:14.121813
5592	3	3	1	0:00:14.122713
5593	7	7	1	0:00:14.125242
5594	9	9	1	0:00:14.120535
5595	6	4	0	0:00:14.124088
5596	9	9	1	0:00:14.122951
5597	3	8	0	0:00:14.124473
5598	1	1	1	0:00:14.123761
5599	2	2	1	0:00:14.126793
5600	6	6	1	0:00:14.125082
5601	7	7	1	0:00:14.126129
5602	4	4	1	0:00:14.127725
5603	5	4	0	0:00:14.126281
5604	1	1	1	0:00:14.130329
5605	3	3	1	0:00:14.128344
5606	7	7	1	0:00:14.128290
5607	6	6	1	0:00:14.125763
5608	9	9	1	0:00:14.124300
5609	5	0	0	0:00:14.123874
5610	8	8	1	0:00:14.125807
5611	5	2	0	0:00:14.123226
5612	8	8	1	0:00:14.125982
5613	5	5	1	0:00:14.128738
5614	8	8	1	0:00:14.123135
5615	5	5	1	0:00:14.123499
5616	6	6	1	0:00:14.124061
5617	5	5	1	0:00:14.121605
5618	0	0	1	0:00:14.122775
5619	8	8	1	0:00:14.121978
5620	3	6	0	0:00:14.121192
5621	8	9	0	0:00:14.124282
5622	1	1	1	0:00:14.125089
5623	8	8	1	0:00:14.123841
5624	1	1	1	0:00:14.121994
5625	5	5	1	0:00:14.124448
5626	0	4	0	0:00:14.123603
5627	9	9	1	0:00:14.130270
5628	8	1	0	0:00:14.127395
5629	6	6	1	0:00:14.122697
5630	3	8	0	0:00:14.124694
5631	6	6	1	0:00:14.123351
5632	3	1	0	0:00:14.126745
5633	4	4	1	0:00:14.127112
5634	4	2	0	0:00:14.123862
5635	7	7	1	0:00:14.126708
5636	4	4	1	0:00:14.124341
5637	7	7	1	0:00:14.127850
5638	4	4	1	0:00:14.123315
5639	3	1	0	0:00:14.124676
5640	2	2	1	0:00:14.128305
5641	4	4	1	0:00:14.125685
5642	5	7	0	0:00:14.124642
5643	5	5	1	0:00:14.125722
5644	7	7	1	0:00:14.125324
5645	5	5	1	0:00:14.128820
5646	4	4	1	0:00:14.126905
5647	5	5	1	0:00:14.128406
5648	8	8	1	0:00:14.125018
5649	0	6	0	0:00:14.130839
5650	5	7	0	0:00:14.128445
5651	4	4	1	0:00:14.127970
5652	0	0	1	0:00:14.125473
5653	5	5	1	0:00:14.127084
5654	4	2	0	0:00:14.123746
5655	3	5	0	0:00:14.121327
5656	3	8	0	0:00:14.125685
5657	2	2	1	0:00:14.128232
5658	4	4	1	0:00:14.124331
5659	2	5	0	0:00:14.123206
5660	9	9	1	0:00:14.125300
5661	4	7	0	0:00:14.125018
5662	8	4	0	0:00:14.126355
5663	8	8	1	0:00:14.121381
5664	6	6	1	0:00:14.124844
5665	2	0	0	0:00:14.124722
5666	6	6	1	0:00:14.126401
5667	1	1	1	0:00:14.126066
5668	7	7	1	0:00:14.127394
5669	0	0	1	0:00:14.124488
5670	4	4	1	0:00:14.122560
5671	3	3	1	0:00:14.126607
5672	8	0	0	0:00:14.128290
5673	5	5	1	0:00:14.126421
5674	9	9	1	0:00:14.126928
5675	7	7	1	0:00:14.124042
5676	6	6	1	0:00:14.124793
5677	7	2	0	0:00:14.124853
5678	1	1	1	0:00:14.124047
5679	0	0	1	0:00:14.126513
5680	2	3	0	0:00:14.125659
5681	3	3	1	0:00:14.125686
5682	5	5	1	0:00:14.126686
5683	6	6	1	0:00:14.125114
5684	7	7	1	0:00:14.126516
5685	1	1	1	0:00:14.127744
5686	6	6	1	0:00:14.124731
5687	2	2	1	0:00:14.123042
5688	8	8	1	0:00:14.123755
5689	3	3	1	0:00:14.126272
5690	7	7	1	0:00:14.126109
5691	2	2	1	0:00:14.127433
5692	5	5	1	0:00:14.127116
5693	7	7	1	0:00:14.130183
5694	5	5	1	0:00:14.125695
5695	7	7	1	0:00:14.126920
5696	7	7	1	0:00:14.129095
5697	1	1	1	0:00:14.128640
5698	7	7	1	0:00:14.125307
5699	4	4	1	0:00:14.127201
5700	3	3	1	0:00:14.126429
5701	3	5	0	0:00:14.124605
5702	4	4	1	0:00:14.124284
5703	0	3	0	0:00:14.120981
5704	4	4	1	0:00:14.127947
5705	2	2	1	0:00:14.125106
5706	7	7	1	0:00:14.125103
5707	0	0	1	0:00:14.127936
5708	2	2	1	0:00:14.127753
5709	2	2	1	0:00:14.126056
5710	6	2	0	0:00:14.125317
5711	6	6	1	0:00:14.123508
5712	2	2	1	0:00:14.127695
5713	5	5	1	0:00:14.128992
5714	2	4	0	0:00:14.125830
5715	6	6	1	0:00:14.128459
5716	0	0	1	0:00:14.128686
5717	6	4	0	0:00:14.123021
5718	1	1	1	0:00:14.127065
5719	2	5	0	0:00:14.129111
5720	9	9	1	0:00:14.126499
5721	0	0	1	0:00:14.127506
5722	0	0	1	0:00:14.126005
5723	1	1	1	0:00:14.125257
5724	5	5	1	0:00:14.128001
5725	5	3	0	0:00:14.127251
5726	1	1	1	0:00:14.124292
5727	6	6	1	0:00:14.125867
5728	7	7	1	0:00:14.126584
5729	8	8	1	0:00:14.124001
5730	5	1	0	0:00:14.128563
5731	6	6	1	0:00:14.130152
5732	3	3	1	0:00:14.127254
5733	3	3	1	0:00:14.125961
5734	6	6	1	0:00:14.127751
5735	0	0	1	0:00:14.125536
5736	9	9	1	0:00:14.128698
5737	9	9	1	0:00:14.132707
5738	2	6	0	0:00:14.127739
5739	2	6	0	0:00:14.126266
5740	6	6	1	0:00:14.127783
5741	1	1	1	0:00:14.127698
5742	4	4	1	0:00:14.129073
5743	6	5	0	0:00:14.127132
5744	2	2	1	0:00:14.125569
5745	5	4	0	0:00:14.129320
5746	7	7	1	0:00:14.129324
5747	8	8	1	0:00:14.130836
5748	8	8	1	0:00:14.130276
5749	5	3	0	0:00:14.129646
5750	6	6	1	0:00:14.124952
5751	4	4	1	0:00:14.127146
