idx	label	predict	correct	time
1607	3	5	0	0:00:31.062862
1608	4	4	1	0:00:31.063721
1609	4	4	1	0:00:31.068689
1610	2	0	0	0:00:31.069873
1611	3	3	1	0:00:31.076517
1612	3	6	0	0:00:31.068143
1613	8	8	1	0:00:31.060671
1614	1	1	1	0:00:31.088646
1615	7	7	1	0:00:31.078044
1616	7	7	1	0:00:31.061469
1617	0	0	1	0:00:31.075265
1618	7	7	1	0:00:31.073840
1619	4	4	1	0:00:31.079764
1620	5	4	0	0:00:31.062999
1621	1	1	1	0:00:31.059475
1622	4	2	0	0:00:31.074353
1623	2	2	1	0:00:31.069215
1624	4	4	1	0:00:31.076159
1625	3	3	1	0:00:31.080607
1626	9	0	0	0:00:31.066402
1627	9	9	1	0:00:31.061199
1628	4	4	1	0:00:31.070576
1629	9	9	1	0:00:31.081160
1630	9	9	1	0:00:31.076049
1631	1	1	1	0:00:31.076982
1632	8	8	1	0:00:31.068210
1633	1	8	0	0:00:31.079419
1634	6	6	1	0:00:31.065034
1635	7	7	1	0:00:31.077865
1636	5	2	0	0:00:31.079361
1637	5	5	1	0:00:31.075519
1638	4	2	0	0:00:31.076120
1639	9	9	1	0:00:31.065211
1640	7	3	0	0:00:31.074061
1641	6	6	1	0:00:31.070062
1642	5	4	0	0:00:31.064148
1643	9	9	1	0:00:31.079724
1644	2	3	0	0:00:31.070238
1645	4	4	1	0:00:31.069324
1646	0	0	1	0:00:31.076548
1647	7	7	1	0:00:31.068588
1648	8	8	1	0:00:31.073412
1649	5	2	0	0:00:31.071347
1650	5	5	1	0:00:31.085877
1651	0	0	1	0:00:31.068265
1652	0	0	1	0:00:31.074137
1653	9	9	1	0:00:31.069113
1654	9	9	1	0:00:31.074183
1655	8	8	1	0:00:31.071214
1656	2	2	1	0:00:31.072120
1657	5	5	1	0:00:31.056361
1658	4	4	1	0:00:31.073194
1659	8	8	1	0:00:31.073282
1660	3	3	1	0:00:31.056839
1661	6	6	1	0:00:31.077808
1662	3	9	0	0:00:31.067501
1663	6	6	1	0:00:31.072362
1664	0	0	1	0:00:31.082222
1665	6	6	1	0:00:31.081927
1666	6	6	1	0:00:31.074891
1667	6	6	1	0:00:31.072674
1668	9	1	0	0:00:31.068364
1669	6	6	1	0:00:31.083431
1670	6	4	0	0:00:31.076321
1671	8	8	1	0:00:31.072421
1672	6	6	1	0:00:31.073696
1673	2	6	0	0:00:31.066780
1674	4	4	1	0:00:31.064791
1675	5	0	0	0:00:31.068105
1676	8	8	1	0:00:31.064178
1677	1	1	1	0:00:31.060539
1678	2	2	1	0:00:31.064852
1679	7	7	1	0:00:31.067975
1680	6	6	1	0:00:31.071010
1681	5	6	0	0:00:31.071990
1682	7	7	1	0:00:31.075545
1683	8	0	0	0:00:31.075593
1684	1	9	0	0:00:31.075244
1685	8	2	0	0:00:31.065867
1686	0	8	0	0:00:31.058250
1687	8	8	1	0:00:31.074247
1688	6	6	1	0:00:31.073162
1689	9	9	1	0:00:31.072706
1690	2	0	0	0:00:31.071327
1691	8	8	1	0:00:31.066000
1692	9	9	1	0:00:31.073891
1693	4	8	0	0:00:31.075770
1694	0	0	1	0:00:31.078786
1695	9	9	1	0:00:31.058853
1696	4	4	1	0:00:31.075312
1697	9	9	1	0:00:31.075746
1698	5	5	1	0:00:31.069746
1699	7	7	1	0:00:31.079915
1700	5	5	1	0:00:31.072153
1701	5	-1	0	0:00:31.073460
1702	9	9	1	0:00:31.065015
1703	5	5	1	0:00:31.073614
1704	3	3	1	0:00:31.067274
1705	0	0	1	0:00:31.080221
1706	1	1	1	0:00:31.084780
1707	9	9	1	0:00:31.088288
1708	7	1	0	0:00:31.060590
1709	2	2	1	0:00:31.065222
1710	4	4	1	0:00:31.074408
1711	1	1	1	0:00:31.077071
1712	0	0	1	0:00:31.076999
1713	8	1	0	0:00:31.072740
1714	0	0	1	0:00:31.073310
1715	3	5	0	0:00:31.078033
1716	1	1	1	0:00:31.078445
1717	7	7	1	0:00:31.063270
1718	0	8	0	0:00:31.085763
1719	0	0	1	0:00:31.071573
1720	4	4	1	0:00:31.067394
1721	8	8	1	0:00:31.079087
1722	6	6	1	0:00:31.075035
1723	2	7	0	0:00:31.067307
1724	4	2	0	0:00:31.077199
1725	0	0	1	0:00:31.071718
1726	0	0	1	0:00:31.071278
1727	9	8	0	0:00:31.072086
1728	0	0	1	0:00:31.057457
1729	8	8	1	0:00:31.079627
1730	4	0	0	0:00:31.068835
1731	5	6	0	0:00:31.073724
1732	9	9	1	0:00:31.078840
1733	3	3	1	0:00:31.075122
1734	9	9	1	0:00:31.071009
1735	0	0	1	0:00:31.059135
1736	5	6	0	0:00:31.076975
1737	6	6	1	0:00:31.064089
1738	5	5	1	0:00:31.062849
1739	0	7	0	0:00:31.067379
1740	1	1	1	0:00:31.068558
1741	4	2	0	0:00:31.081557
1742	8	8	1	0:00:31.059520
1743	1	1	1	0:00:31.078179
1744	0	0	1	0:00:31.075598
1745	5	5	1	0:00:31.074693
1746	2	2	1	0:00:31.068526
1747	1	1	1	0:00:31.067317
1748	0	0	1	0:00:31.067426
1749	2	2	1	0:00:31.075812
1750	8	8	1	0:00:31.069993
1751	1	1	1	0:00:31.074280
1752	5	2	0	0:00:31.069635
1753	6	6	1	0:00:31.067908
1754	7	7	1	0:00:31.065090
1755	7	7	1	0:00:31.074127
1756	2	9	0	0:00:31.077257
1757	6	6	1	0:00:31.065525
1758	2	2	1	0:00:31.066050
1759	5	5	1	0:00:31.076613
1760	0	0	1	0:00:31.067723
1761	1	1	1	0:00:31.063448
1762	4	-1	0	0:00:31.081919
1763	2	2	1	0:00:31.073601
1764	5	4	0	0:00:31.070100
1765	4	4	1	0:00:31.068155
1766	6	2	0	0:00:31.067102
1767	2	6	0	0:00:31.056575
1768	2	2	1	0:00:31.069213
1769	1	1	1	0:00:31.050578
1770	7	7	1	0:00:31.070508
1771	2	2	1	0:00:31.081804
1772	8	9	0	0:00:31.065539
1773	5	5	1	0:00:31.071536
1774	5	5	1	0:00:31.064357
1775	3	3	1	0:00:31.062701
1776	0	0	1	0:00:31.079951
1777	4	7	0	0:00:31.069912
1778	8	8	1	0:00:31.056660
1779	3	5	0	0:00:31.073061
1780	7	7	1	0:00:31.066618
1781	6	6	1	0:00:31.060842
1782	3	3	1	0:00:31.061266
1783	8	8	1	0:00:31.088547
1784	1	1	1	0:00:31.075171
1785	0	0	1	0:00:31.065054
1786	1	1	1	0:00:31.070854
1787	3	0	0	0:00:31.074914
1788	3	6	0	0:00:31.066705
1789	0	0	1	0:00:31.072365
1790	7	5	0	0:00:31.065145
1791	4	6	0	0:00:31.079298
1792	9	9	1	0:00:31.071158
1793	5	5	1	0:00:31.070799
1794	3	3	1	0:00:31.071691
1795	6	6	1	0:00:31.068769
1796	0	0	1	0:00:31.075491
1797	1	1	1	0:00:31.081525
1798	4	4	1	0:00:31.075231
1799	4	0	0	0:00:31.068694
1800	4	4	1	0:00:31.060802
1801	4	4	1	0:00:31.058909
1802	2	2	1	0:00:31.072734
1803	2	2	1	0:00:31.069338
1804	5	3	0	0:00:31.063711
1805	8	8	1	0:00:31.078092
1806	1	1	1	0:00:31.076382
1807	5	4	0	0:00:31.063911
1808	9	9	1	0:00:31.061026
1809	8	8	1	0:00:31.077668
1810	1	1	1	0:00:31.063264
1811	1	8	0	0:00:31.062453
1812	5	7	0	0:00:31.071523
1813	3	2	0	0:00:31.067677
1814	9	9	1	0:00:31.067364
1815	9	9	1	0:00:31.075402
1816	7	7	1	0:00:31.060305
1817	6	6	1	0:00:31.073781
1818	5	5	1	0:00:31.073887
1819	0	0	1	0:00:31.072173
1820	8	8	1	0:00:31.068984
1821	4	4	1	0:00:31.083509
1822	7	7	1	0:00:31.062585
1823	0	0	1	0:00:31.079103
1824	9	9	1	0:00:31.071485
1825	2	2	1	0:00:31.075371
1826	8	8	1	0:00:31.069647
1827	4	4	1	0:00:31.056490
1828	7	7	1	0:00:31.072080
1829	1	1	1	0:00:31.066504
1830	3	2	0	0:00:31.069949
1831	9	9	1	0:00:31.074294
1832	6	8	0	0:00:31.077317
1833	8	8	1	0:00:31.067562
1834	9	9	1	0:00:31.075329
1835	0	4	0	0:00:31.077996
1836	4	4	1	0:00:31.071267
1837	9	6	0	0:00:31.064657
1838	6	0	0	0:00:31.070857
1839	7	7	1	0:00:31.069281
1840	8	9	0	0:00:31.077818
1841	9	1	0	0:00:31.075309
1842	4	4	1	0:00:31.078023
1843	8	8	1	0:00:31.061105
1844	9	9	1	0:00:31.067351
1845	7	3	0	0:00:31.066875
1846	2	2	1	0:00:31.077166
1847	5	5	1	0:00:31.067815
1848	3	3	1	0:00:31.070870
1849	7	7	1	0:00:31.071804
1850	1	3	0	0:00:31.053036
1851	0	0	1	0:00:31.067696
1852	2	8	0	0:00:31.058674
1853	9	9	1	0:00:31.073762
1854	5	5	1	0:00:31.071114
1855	5	5	1	0:00:31.072666
1856	8	8	1	0:00:31.075269
1857	5	5	1	0:00:31.074252
1858	4	4	1	0:00:31.080378
1859	2	2	1	0:00:31.063489
1860	8	8	1	0:00:31.063369
1861	3	3	1	0:00:31.076415
1862	5	6	0	0:00:31.075695
1863	5	6	0	0:00:31.070992
1864	7	7	1	0:00:31.080861
1865	7	7	1	0:00:31.065412
1866	8	8	1	0:00:31.084357
1867	6	6	1	0:00:31.067044
1868	2	7	0	0:00:31.078536
1869	8	8	1	0:00:31.071867
1870	2	2	1	0:00:31.068585
1871	3	3	1	0:00:31.069885
1872	5	5	1	0:00:31.066157
1873	6	6	1	0:00:31.067204
1874	8	8	1	0:00:31.074590
1875	0	0	1	0:00:31.064919
1876	2	7	0	0:00:31.069695
1877	3	3	1	0:00:31.074035
1878	7	7	1	0:00:31.074553
1879	0	0	1	0:00:31.068447
1880	1	1	1	0:00:31.071901
1881	9	9	1	0:00:31.066781
1882	1	1	1	0:00:31.065066
1883	3	6	0	0:00:31.071654
1884	7	2	0	0:00:31.071078
1885	5	5	1	0:00:31.075509
1886	8	9	0	0:00:31.081908
1887	3	4	0	0:00:31.072742
1888	2	1	0	0:00:31.066636
1889	9	9	1	0:00:31.054273
1890	6	6	1	0:00:31.070681
1891	8	8	1	0:00:31.073207
1892	6	6	1	0:00:31.072005
1893	9	9	1	0:00:31.076938
1894	3	3	1	0:00:31.071024
1895	8	0	0	0:00:31.064033
1896	9	9	1	0:00:31.082536
1897	8	8	1	0:00:31.070900
1898	0	6	0	0:00:31.080895
1899	7	7	1	0:00:31.079318
1900	8	8	1	0:00:31.074643
1901	5	5	1	0:00:31.068846
1902	0	0	1	0:00:31.057899
1903	0	0	1	0:00:31.073218
1904	1	1	1	0:00:31.075798
1905	3	2	0	0:00:31.076094
1906	9	3	0	0:00:31.062411
1907	1	1	1	0:00:31.066790
1908	5	5	1	0:00:31.064817
1909	3	3	1	0:00:31.057369
1910	4	4	1	0:00:31.074569
1911	4	4	1	0:00:31.069195
1912	0	0	1	0:00:31.064582
1913	9	9	1	0:00:31.073695
1914	9	9	1	0:00:31.083433
1915	9	9	1	0:00:31.063440
1916	9	3	0	0:00:31.069519
1917	8	8	1	0:00:31.079540
1918	2	2	1	0:00:31.072293
1919	4	4	1	0:00:31.078181
1920	2	2	1	0:00:31.074719
1921	2	2	1	0:00:31.070466
1922	5	5	1	0:00:31.066438
1923	1	1	1	0:00:31.073013
1924	9	8	0	0:00:31.062771
1925	1	1	1	0:00:31.067583
1926	0	0	1	0:00:31.072048
1927	9	1	0	0:00:31.072140
1928	4	4	1	0:00:31.068336
1929	2	2	1	0:00:31.071356
1930	1	1	1	0:00:31.068679
1931	6	6	1	0:00:31.077086
1932	0	0	1	0:00:31.073744
1933	3	5	0	0:00:31.066501
1934	7	2	0	0:00:31.068505
1935	6	2	0	0:00:31.065958
1936	3	7	0	0:00:31.062404
1937	1	7	0	0:00:31.059397
1938	8	8	1	0:00:31.074624
1939	6	3	0	0:00:31.070704
1940	5	5	1	0:00:31.061178
1941	7	0	0	0:00:31.067444
1942	2	2	1	0:00:31.070919
1943	8	8	1	0:00:31.071737
1944	4	4	1	0:00:31.074809
1945	4	4	1	0:00:31.071878
1946	8	8	1	0:00:31.066161
1947	3	3	1	0:00:31.073910
1948	5	5	1	0:00:31.068085
1949	0	0	1	0:00:31.068683
1950	5	3	0	0:00:31.057740
1951	7	7	1	0:00:31.064279
1952	4	4	1	0:00:31.070958
1953	4	0	0	0:00:31.072997
1954	2	0	0	0:00:31.068594
1955	2	7	0	0:00:31.064121
1956	7	7	1	0:00:31.074660
1957	3	2	0	0:00:31.066740
1958	6	6	1	0:00:31.077554
1959	0	0	1	0:00:31.065783
1960	2	5	0	0:00:31.072788
1961	7	7	1	0:00:31.058110
1962	6	6	1	0:00:31.052845
1963	2	0	0	0:00:31.066101
1964	3	3	1	0:00:31.061222
1965	0	0	1	0:00:31.075585
1966	7	7	1	0:00:31.070460
1967	7	7	1	0:00:31.065852
1968	8	8	1	0:00:31.069151
1969	1	9	0	0:00:31.065598
1970	1	1	1	0:00:31.067146
1971	4	4	1	0:00:31.063691
1972	6	6	1	0:00:31.065911
1973	0	0	1	0:00:31.080130
1974	6	6	1	0:00:31.080438
1975	6	7	0	0:00:31.069824
1976	5	5	1	0:00:31.066682
1977	5	5	1	0:00:31.064174
1978	6	6	1	0:00:31.070824
1979	3	3	1	0:00:31.073707
1980	9	9	1	0:00:31.071946
1981	3	3	1	0:00:31.071546
1982	6	6	1	0:00:31.068977
1983	8	2	0	0:00:31.070945
1984	7	7	1	0:00:31.070971
1985	6	2	0	0:00:31.060658
1986	4	6	0	0:00:31.073931
1987	9	9	1	0:00:31.064277
1988	5	5	1	0:00:31.067590
1989	6	6	1	0:00:31.068182
1990	4	-1	0	0:00:31.072491
1991	1	1	1	0:00:31.086446
1992	6	6	1	0:00:31.082054
1993	3	3	1	0:00:31.070456
1994	8	9	0	0:00:31.069654
1995	2	2	1	0:00:31.072490
1996	3	5	0	0:00:31.077868
1997	9	9	1	0:00:31.081831
1998	8	2	0	0:00:31.068252
1999	5	3	0	0:00:31.072592
2000	1	1	1	0:00:31.068792
2001	5	5	1	0:00:31.068050
2002	4	0	0	0:00:31.067561
2003	5	5	1	0:00:31.070571
2004	7	7	1	0:00:31.076059
2005	5	5	1	0:00:31.079394
2006	7	7	1	0:00:31.064674
2007	8	8	1	0:00:31.076194
2008	9	9	1	0:00:31.060751
2009	1	1	1	0:00:31.066469
2010	7	5	0	0:00:31.076844
2011	2	2	1	0:00:31.080225
2012	5	5	1	0:00:31.064356
2013	6	7	0	0:00:31.065648
2014	8	8	1	0:00:31.070251
2015	4	4	1	0:00:31.073525
2016	6	6	1	0:00:31.077773
2017	5	6	0	0:00:31.071698
2018	3	6	0	0:00:31.070412
2019	9	7	0	0:00:31.067837
2020	9	9	1	0:00:31.060756
2021	8	8	1	0:00:31.076132
2022	5	5	1	0:00:31.076269
2023	5	3	0	0:00:31.068691
2024	6	6	1	0:00:31.058027
2025	4	4	1	0:00:31.076594
2026	5	3	0	0:00:31.083739
2027	9	3	0	0:00:31.075704
2028	7	7	1	0:00:31.067044
2029	3	6	0	0:00:31.066121
2030	4	4	1	0:00:31.079432
2031	1	1	1	0:00:31.068198
2032	4	4	1	0:00:31.071056
2033	2	4	0	0:00:31.067248
2034	3	2	0	0:00:31.070311
2035	6	6	1	0:00:31.072773
2036	5	3	0	0:00:31.060201
2037	5	3	0	0:00:31.074702
2038	2	2	1	0:00:31.068161
2039	8	8	1	0:00:31.077194
2040	0	0	1	0:00:31.074780
2041	0	0	1	0:00:31.068113
2042	1	1	1	0:00:31.078303
2043	8	8	1	0:00:31.071604
2044	3	3	1	0:00:31.066079
2045	1	1	1	0:00:31.078175
2046	3	3	1	0:00:31.060238
2047	5	5	1	0:00:31.070053
2048	8	8	1	0:00:31.066130
2049	3	-1	0	0:00:31.061706
2050	8	8	1	0:00:31.058423
2051	5	5	1	0:00:31.073450
2052	8	8	1	0:00:31.062746
2053	6	6	1	0:00:31.065600
2054	3	3	1	0:00:31.082360
2055	5	5	1	0:00:31.061572
2056	5	5	1	0:00:31.082720
2057	5	5	1	0:00:31.075438
2058	0	8	0	0:00:31.060890
2059	9	9	1	0:00:31.082536
2060	5	3	0	0:00:31.072689
2061	5	5	1	0:00:31.060379
2062	7	7	1	0:00:31.069980
2063	1	1	1	0:00:31.066718
2064	8	8	1	0:00:31.070626
2065	2	6	0	0:00:31.073086
2066	2	7	0	0:00:31.066478
2067	7	4	0	0:00:31.068031
2068	3	6	0	0:00:31.068783
2069	4	4	1	0:00:31.072818
2070	2	4	0	0:00:31.074040
2071	9	9	1	0:00:31.062687
2072	6	6	1	0:00:31.056965
2073	2	2	1	0:00:31.073648
2074	2	2	1	0:00:31.077251
2075	4	7	0	0:00:31.081188
2076	3	3	1	0:00:31.067402
2077	0	8	0	0:00:31.074417
2078	2	6	0	0:00:31.068147
2079	0	0	1	0:00:31.074359
2080	1	1	1	0:00:31.080487
2081	3	3	1	0:00:31.063782
2082	2	2	1	0:00:31.082920
2083	2	8	0	0:00:31.075531
2084	7	7	1	0:00:31.066547
2085	0	0	1	0:00:31.072328
2086	1	1	1	0:00:31.079385
2087	0	0	1	0:00:31.084654
2088	7	7	1	0:00:31.068845
2089	7	7	1	0:00:31.072793
2090	2	2	1	0:00:31.071493
2091	0	-1	0	0:00:31.066202
2092	1	1	1	0:00:31.063597
2093	6	6	1	0:00:31.089426
2094	5	5	1	0:00:31.066493
2095	0	0	1	0:00:31.077914
2096	2	9	0	0:00:31.073605
2097	2	2	1	0:00:31.064320
2098	0	0	1	0:00:31.069281
2099	1	1	1	0:00:31.068993
2100	2	2	1	0:00:31.074059
2101	6	6	1	0:00:31.069067
2102	0	0	1	0:00:31.071857
2103	1	1	1	0:00:31.080389
2104	6	6	1	0:00:31.059188
2105	6	6	1	0:00:31.067067
2106	5	5	1	0:00:31.064070
2107	3	3	1	0:00:31.071703
2108	4	5	0	0:00:31.074491
2109	0	0	1	0:00:31.076624
2110	0	0	1	0:00:31.067984
2111	9	9	1	0:00:31.076206
2112	1	1	1	0:00:31.056026
2113	0	0	1	0:00:31.071135
2114	2	7	0	0:00:31.070585
2115	5	5	1	0:00:31.069446
2116	9	9	1	0:00:31.070704
2117	7	7	1	0:00:31.073423
2118	8	8	1	0:00:31.066653
2119	6	6	1	0:00:31.073952
2120	4	8	0	0:00:31.075492
2121	6	4	0	0:00:31.068244
2122	0	0	1	0:00:31.075670
2123	2	2	1	0:00:31.078063
2124	0	0	1	0:00:31.070837
2125	1	1	1	0:00:31.064367
2126	9	-1	0	0:00:31.080948
2127	2	3	0	0:00:31.070047
2128	4	4	1	0:00:31.066460
2129	9	9	1	0:00:31.090267
2130	0	0	1	0:00:31.081243
2131	7	9	0	0:00:31.077059
2132	2	2	1	0:00:31.073942
2133	3	3	1	0:00:31.067856
2134	4	0	0	0:00:31.070406
2135	8	8	1	0:00:31.063292
2136	0	9	0	0:00:31.062519
2137	2	4	0	0:00:31.080596
2138	6	6	1	0:00:31.075917
2139	8	8	1	0:00:31.083081
2140	9	9	1	0:00:31.075078
2141	7	7	1	0:00:31.073322
2142	1	1	1	0:00:31.068076
2143	9	9	1	0:00:31.072773
2144	3	3	1	0:00:31.070183
2145	7	4	0	0:00:31.071763
2146	2	2	1	0:00:31.069762
2147	7	3	0	0:00:31.087702
2148	9	9	1	0:00:31.077088
2149	6	6	1	0:00:31.074638
2150	9	9	1	0:00:31.079710
2151	5	5	1	0:00:31.070752
2152	7	7	1	0:00:31.074677
2153	8	8	1	0:00:31.071283
2154	5	5	1	0:00:31.069391
2155	9	0	0	0:00:31.083090
2156	8	8	1	0:00:31.065238
2157	3	3	1	0:00:31.071734
2158	9	9	1	0:00:31.085065
2159	8	9	0	0:00:31.064870
2160	0	0	1	0:00:31.072422
2161	5	2	0	0:00:31.058266
2162	5	9	0	0:00:31.059721
2163	7	7	1	0:00:31.070997
2164	1	1	1	0:00:31.075843
2165	2	0	0	0:00:31.074154
2166	0	2	0	0:00:31.077440
2167	7	5	0	0:00:31.075695
2168	5	3	0	0:00:31.074477
2169	8	8	1	0:00:31.068304
2170	2	2	1	0:00:31.067803
2171	2	2	1	0:00:31.062084
2172	5	0	0	0:00:31.065947
2173	3	3	1	0:00:31.074076
2174	9	9	1	0:00:31.071754
2175	3	5	0	0:00:31.063741
2176	1	1	1	0:00:31.072106
2177	9	9	1	0:00:31.070166
2178	3	9	0	0:00:31.076965
2179	1	1	1	0:00:31.074238
2180	4	4	1	0:00:31.071946
2181	3	3	1	0:00:31.065773
2182	4	4	1	0:00:31.068687
2183	4	4	1	0:00:31.073146
2184	9	9	1	0:00:31.074704
2185	0	0	1	0:00:31.061587
2186	9	3	0	0:00:31.071702
2187	5	3	0	0:00:31.066154
2188	9	9	1	0:00:31.066408
2189	2	2	1	0:00:31.076109
2190	9	9	1	0:00:31.077545
2191	4	4	1	0:00:31.079889
2192	0	2	0	0:00:31.065401
2193	2	2	1	0:00:31.074168
2194	8	8	1	0:00:31.069857
2195	4	2	0	0:00:31.067736
2196	8	8	1	0:00:31.062628
2197	6	6	1	0:00:31.075824
2198	8	8	1	0:00:31.068688
2199	2	2	1	0:00:31.077610
2200	0	2	0	0:00:31.064923
2201	5	5	1	0:00:31.077777
2202	9	9	1	0:00:31.073157
2203	6	6	1	0:00:31.082364
2204	9	9	1	0:00:31.068014
2205	5	5	1	0:00:31.071331
2206	1	1	1	0:00:31.068971
2207	3	3	1	0:00:31.065806
2208	4	4	1	0:00:31.091667
2209	4	4	1	0:00:31.059035
2210	2	2	1	0:00:31.069473
2211	7	7	1	0:00:31.069270
2212	2	2	1	0:00:31.070583
2213	4	6	0	0:00:31.074318
2214	4	4	1	0:00:31.071904
2215	0	0	1	0:00:31.079344
2216	2	3	0	0:00:31.060821
2217	8	8	1	0:00:31.073717
2218	4	4	1	0:00:31.073676
2219	5	2	0	0:00:31.067274
2220	1	1	1	0:00:31.072063
2221	2	2	1	0:00:31.073379
2222	6	6	1	0:00:31.076091
2223	8	8	1	0:00:31.070150
2224	1	1	1	0:00:31.074489
2225	7	7	1	0:00:31.066168
2226	2	6	0	0:00:31.061754
2227	8	8	1	0:00:31.073783
2228	7	7	1	0:00:31.076556
2229	4	4	1	0:00:31.076260
2230	3	3	1	0:00:31.082101
2231	3	5	0	0:00:31.065796
2232	0	3	0	0:00:31.062955
2233	3	0	0	0:00:31.088695
2234	7	7	1	0:00:31.072035
2235	2	2	1	0:00:31.075618
2236	5	5	1	0:00:31.073121
2237	6	6	1	0:00:31.069045
2238	1	1	1	0:00:31.068321
2239	7	7	1	0:00:31.073220
2240	9	9	1	0:00:31.063195
2241	0	0	1	0:00:31.074453
2242	2	6	0	0:00:31.070811
2243	3	3	1	0:00:31.078029
2244	9	9	1	0:00:31.067641
2245	8	8	1	0:00:31.071282
2246	9	1	0	0:00:31.067559
2247	5	5	1	0:00:31.077945
2248	0	8	0	0:00:31.058422
2249	0	0	1	0:00:31.080372
2250	7	7	1	0:00:31.059208
2251	6	-1	0	0:00:31.067791
2252	3	3	1	0:00:31.070200
2253	3	5	0	0:00:31.073784
2254	8	8	1	0:00:31.060178
2255	1	8	0	0:00:31.063365
2256	4	4	1	0:00:31.068637
2257	0	0	1	0:00:31.063651
2258	1	1	1	0:00:31.069146
2259	5	7	0	0:00:31.086996
2260	4	4	1	0:00:31.074195
2261	3	3	1	0:00:31.074146
2262	2	4	0	0:00:31.071614
2263	6	6	1	0:00:31.074458
2264	0	0	1	0:00:31.066488
2265	8	8	1	0:00:31.070459
2266	8	8	1	0:00:31.060516
2267	6	6	1	0:00:31.082930
2268	3	3	1	0:00:31.070740
2269	3	3	1	0:00:31.067382
2270	2	2	1	0:00:31.082053
2271	9	8	0	0:00:31.069373
2272	7	7	1	0:00:31.070838
2273	5	3	0	0:00:31.064651
2274	1	1	1	0:00:31.068833
2275	6	6	1	0:00:31.070812
2276	0	1	0	0:00:31.065597
2277	5	5	1	0:00:31.074247
2278	9	9	1	0:00:31.075697
2279	9	9	1	0:00:31.067146
2280	4	8	0	0:00:31.064158
2281	5	5	1	0:00:31.075534
2282	9	9	1	0:00:31.066445
2283	4	6	0	0:00:31.071177
2284	8	8	1	0:00:31.066507
2285	3	5	0	0:00:31.079894
2286	3	7	0	0:00:31.064276
2287	2	2	1	0:00:31.069428
2288	5	4	0	0:00:31.065005
2289	1	1	1	0:00:31.066651
2290	9	9	1	0:00:31.062782
2291	5	5	1	0:00:31.069121
2292	5	3	0	0:00:31.063674
2293	8	1	0	0:00:31.066670
2294	1	4	0	0:00:31.064397
2295	8	8	1	0:00:31.069438
2296	9	9	1	0:00:31.070336
2297	7	7	1	0:00:31.056405
2298	0	0	1	0:00:31.065505
2299	6	5	0	0:00:31.076135
2300	3	3	1	0:00:31.062152
2301	2	4	0	0:00:31.077655
2302	0	2	0	0:00:31.069565
2303	2	2	1	0:00:31.075275
2304	6	6	1	0:00:31.071329
2305	9	3	0	0:00:31.072710
2306	3	3	1	0:00:31.071146
2307	9	9	1	0:00:31.068878
2308	1	1	1	0:00:31.070063
2309	6	6	1	0:00:31.070778
2310	6	7	0	0:00:31.058415
2311	7	7	1	0:00:31.073524
2312	2	2	1	0:00:31.069233
2313	6	6	1	0:00:31.081542
2314	3	3	1	0:00:31.081184
2315	2	2	1	0:00:31.059510
2316	5	4	0	0:00:31.061183
2317	5	5	1	0:00:31.070419
2318	2	2	1	0:00:31.063118
2319	7	7	1	0:00:31.073111
2320	5	2	0	0:00:31.072664
2321	2	2	1	0:00:31.073117
2322	0	0	1	0:00:31.054941
2323	8	8	1	0:00:31.079417
2324	0	8	0	0:00:31.078066
2325	7	3	0	0:00:31.073660
2326	7	7	1	0:00:31.071455
2327	1	0	0	0:00:31.074429
2328	7	7	1	0:00:31.052001
2329	4	4	1	0:00:31.081716
2330	0	0	1	0:00:31.071282
2331	2	3	0	0:00:31.065990
2332	2	2	1	0:00:31.071234
2333	6	6	1	0:00:31.076032
2334	1	1	1	0:00:31.072158
2335	5	3	0	0:00:31.064432
2336	9	9	1	0:00:31.067728
2337	7	7	1	0:00:31.080024
2338	6	6	1	0:00:31.078552
2339	2	2	1	0:00:31.078203
2340	7	7	1	0:00:31.067969
2341	0	0	1	0:00:31.063473
2342	5	6	0	0:00:31.083352
2343	6	6	1	0:00:31.075069
2344	0	0	1	0:00:31.064083
2345	1	1	1	0:00:31.071373
2346	1	1	1	0:00:31.068657
2347	8	0	0	0:00:31.068310
2348	4	0	0	0:00:31.071802
2349	5	5	1	0:00:31.068487
2350	3	5	0	0:00:31.061733
2351	1	1	1	0:00:31.071831
2352	2	3	0	0:00:31.061249
2353	4	4	1	0:00:31.075797
2354	8	8	1	0:00:31.065974
2355	9	8	0	0:00:31.068034
2356	8	8	1	0:00:31.071771
2357	1	1	1	0:00:31.057829
2358	7	5	0	0:00:31.062971
2359	2	7	0	0:00:31.063008
2360	7	7	1	0:00:31.067096
2361	2	2	1	0:00:31.072560
2362	3	2	0	0:00:31.066193
2363	2	2	1	0:00:31.062713
2364	6	6	1	0:00:31.080660
2365	7	7	1	0:00:31.063401
2366	9	8	0	0:00:31.063927
2367	4	4	1	0:00:31.071481
2368	0	0	1	0:00:31.056484
2369	1	1	1	0:00:31.076480
2370	0	0	1	0:00:31.057863
2371	4	8	0	0:00:31.078233
2372	5	3	0	0:00:31.071770
2373	0	0	1	0:00:31.076062
2374	8	8	1	0:00:31.068748
2375	0	0	1	0:00:31.074733
2376	7	0	0	0:00:31.071620
2377	6	6	1	0:00:31.072385
2378	1	1	1	0:00:31.073436
2379	0	8	0	0:00:31.084584
2380	8	8	1	0:00:31.070854
2381	5	3	0	0:00:31.079432
2382	9	9	1	0:00:31.068581
